orderIndex | solutionRoute | solutionPackage | solutionMoneyCost | solutionTimeCost
O51 | {448=[4], 385=[15], 579=[12], 259=[17], 388=[19], 965=[3], 519=[14], 327=[18], 648=[4], 905=[19], 75=[20], 267=[3], 11=[19], 203=[3], 465=[17], 531=[3], 980=[18], 213=[14], 533=[19], 664=[20], 858=[19], 730=[13], 603=[18], 476=[4], 925=[3], 159=[13], 607=[3], 32=[15], 290=[15], 675=[20], 293=[12], 999=[14], 680=[3], 299=[19], 427=[15], 747=[17], 748=[17], 751=[12], 239=[3], 496=[15], 816=[19], 435=[4], 246=[17], 761=[3], 381=[19], 831=[17], 383=[19]} | {17=[[259, 465, 747, 748, 246, 831]], 18=[[327, 980, 603]], 19=[[388, 905, 11, 533, 858, 299, 816, 381, 383]], 3=[[965, 267, 203, 531, 925, 607, 680, 239, 761]], 4=[[448, 648, 476, 435]], 20=[[75, 664, 675]], 12=[[579, 293, 751]], 13=[[730, 159]], 14=[[519, 213, 999]], 15=[[385, 32, 290, 427, 496]]} | 158.32999999999998 | 129.87
O50 | {960=[13], 66=[17], 386=[13], 578=[12], 642=[17], 835=[13], 644=[10], 773=[6], 967=[7], 711=[10], 330=[12], 331=[10], 845=[12], 16=[4], 339=[17], 147=[17], 148=[10], 470=[12], 919=[13], 728=[20], 281=[10], 732=[7], 929=[6], 738=[20], 354=[6], 98=[12], 355=[6], 227=[6], 867=[4], 228=[1], 932=[6], 938=[17], 490=[4], 171=[16], 811=[4], 750=[1], 369=[1], 116=[4], 948=[7], 885=[13], 438=[1], 952=[13], 762=[6], 637=[10], 829=[6], 957=[7], 62=[6], 63=[4]} | {16=[[171]], 17=[[66, 642, 339, 147, 938]], 1=[[228, 750, 369, 438]], 4=[[16, 867, 490, 811, 116, 63]], 20=[[728, 738]], 6=[[773, 929, 354, 355, 227, 932, 762, 829, 62]], 7=[[967, 732, 948, 957]], 10=[[644, 711, 331, 148, 281, 637]], 12=[[578, 330, 845, 470, 98]], 13=[[960, 386, 835, 919, 885, 952]]} | 142.3 | 129.87
O53 | {320=[1], 256=[1], 64=[15], 1=[11], 66=[17], 964=[3], 903=[15], 73=[16], 202=[17], 779=[18], 140=[11], 76=[1], 974=[4], 79=[1], 208=[17], 595=[7], 278=[4], 599=[3], 279=[16], 792=[17], 88=[16], 731=[3], 859=[18], 350=[15], 542=[15], 927=[1], 32=[15], 737=[20], 803=[1], 675=[20], 676=[18], 37=[1], 486=[11], 296=[3], 232=[18], 686=[1], 47=[4], 561=[18], 308=[20], 757=[1], 886=[7], 439=[20], 440=[20], 955=[16], 123=[15], 827=[4], 573=[18], 255=[1]} | {16=[[73, 279, 88, 955]], 1=[[320, 256, 76, 79, 927, 803, 37, 686, 757, 255]], 17=[[66, 202, 208, 792]], 18=[[779, 859, 676, 232, 561, 573]], 3=[[964, 599, 731, 296]], 4=[[974, 278, 47, 827]], 20=[[737, 675, 308, 439, 440]], 7=[[595, 886]], 11=[[1, 140, 486]], 15=[[64, 903, 350, 542, 123], [32]]} | 163.07 | 128.81
O52 | {642=[17], 323=[20], 67=[20], 4=[13], 5=[18], 69=[13], 902=[15], 969=[7], 458=[5], 778=[18], 74=[20], 843=[5], 459=[18], 76=[1], 80=[1], 465=[17], 725=[18], 598=[3], 985=[5], 350=[15], 414=[1], 542=[15], 671=[18], 607=[3], 927=[1], 415=[7], 159=[13], 544=[13], 289=[5], 934=[13], 364=[20], 108=[20], 557=[17], 436=[1], 117=[8], 695=[1], 632=[8], 312=[17], 825=[15], 697=[7], 186=[18], 828=[8], 445=[7], 509=[18], 510=[18], 703=[8], 831=[17]} | {17=[[642, 465, 557, 312, 831]], 1=[[76, 80, 414, 927, 436, 695]], 18=[[5, 778, 459, 725, 671, 186, 509, 510]], 3=[[598, 607]], 20=[[323, 67, 74, 364, 108]], 5=[[458, 843, 985, 289]], 7=[[969, 415, 697, 445]], 8=[[117, 632, 828, 703]], 13=[[4, 69, 159, 544, 934]], 15=[[902, 350, 542, 825]]} | 152.20999999999998 | 129.87
O55 | {3=[13], 132=[18], 262=[20], 648=[4], 657=[19], 23=[9], 24=[9], 792=[17], 410=[19], 541=[9], 928=[1], 545=[5], 34=[13], 418=[20], 419=[20], 420=[20], 164=[9], 424=[9], 425=[9], 554=[1], 690=[8], 435=[4], 823=[18], 184=[9], 187=[18], 192=[1], 327=[18], 716=[19], 974=[4], 591=[19], 851=[5], 597=[19], 728=[20], 90=[8], 858=[19], 476=[4], 223=[5], 608=[5], 997=[8], 869=[4], 747=[17], 875=[17], 365=[20], 494=[20], 624=[8], 625=[19], 373=[20], 885=[13], 251=[18]} | {17=[[792, 747, 875]], 1=[[928, 554, 192]], 18=[[132, 823, 187, 327, 251]], 19=[[657, 410, 716, 591, 597, 858, 625]], 20=[[262, 418, 419, 420, 728, 365, 494, 373]], 4=[[648, 435, 974, 476, 869]], 5=[[545, 851, 223, 608]], 8=[[690, 90, 997, 624]], 9=[[23, 24, 541, 164, 424, 425, 184]], 13=[[3, 34, 885]]} | 155.09 | 129.87
O54 | {1=[11], 515=[11], 136=[8], 904=[19], 714=[1], 715=[19], 845=[12], 142=[10], 912=[8], 464=[12], 529=[19], 594=[10], 402=[11], 274=[14], 532=[19], 597=[19], 21=[1], 470=[12], 345=[12], 347=[9], 412=[11], 669=[19], 285=[12], 798=[14], 862=[8], 288=[17], 928=[1], 98=[12], 739=[15], 485=[11], 679=[19], 104=[14], 424=[9], 425=[9], 809=[11], 752=[10], 240=[1], 177=[1], 818=[15], 179=[1], 436=[1], 821=[10], 312=[17], 632=[8], 505=[19]} | {1=[[714, 21, 928, 240, 177, 179, 436]], 17=[[288, 312]], 19=[[904, 715, 529, 532, 597, 679, 505], [669]], 8=[[136, 912, 862, 632]], 9=[[347, 424, 425]], 10=[[142, 594, 752, 821]], 11=[[1, 515, 402, 412, 485, 809]], 12=[[845, 464, 470, 345, 285, 98]], 14=[[274, 798, 104]], 15=[[739, 818]]} | 154.28 | 129.25
O57 | {256=[1], 321=[11], 966=[7], 519=[14], 455=[7], 650=[4], 973=[4], 77=[1], 590=[5], 334=[5], 975=[14], 80=[1], 466=[18], 915=[1], 851=[5], 275=[16], 534=[16], 24=[9], 473=[16], 409=[2], 283=[11], 475=[7], 412=[11], 734=[18], 223=[5], 927=[1], 608=[5], 356=[11], 39=[1], 552=[16], 105=[4], 810=[9], 880=[7], 113=[9], 178=[18], 116=[4], 949=[7], 694=[2], 503=[18], 184=[9], 314=[5], 892=[16], 572=[7], 573=[18], 125=[5], 317=[14]} | {16=[[275, 534, 473, 552, 892]], 1=[[256, 77, 80, 915, 927, 39]], 18=[[466, 734, 178, 503, 573]], 2=[[409, 694]], 4=[[650, 973, 105, 116]], 5=[[590, 334, 851, 223, 608, 314, 125]], 7=[[966, 455, 475, 880, 949, 572]], 9=[[24, 810, 113, 184]], 11=[[321, 283, 412, 356]], 14=[[519, 975, 317]]} | 144.93 | 128.98
O56 | {640=[7], 258=[17], 522=[7], 651=[16], 140=[11], 784=[11], 145=[16], 787=[6], 535=[8], 23=[9], 24=[9], 409=[2], 25=[7], 538=[8], 283=[11], 924=[8], 415=[7], 289=[5], 808=[5], 552=[16], 938=[17], 685=[11], 559=[6], 946=[16], 185=[9], 697=[7], 315=[17], 708=[7], 582=[17], 967=[7], 73=[16], 457=[5], 208=[17], 849=[13], 984=[9], 987=[5], 475=[7], 220=[11], 733=[7], 609=[9], 866=[2], 614=[6], 103=[11], 748=[17], 238=[11], 499=[8], 500=[8], 889=[16], 763=[6], 379=[8]} | {16=[[651, 145, 552, 946, 73, 889]], 17=[[258, 938, 315, 582, 208, 748]], 2=[[409, 866]], 5=[[289, 808, 457, 987]], 6=[[787, 559, 614, 763]], 7=[[640, 522, 25, 415, 697, 708, 967, 475, 733]], 8=[[535, 538, 924, 499, 500, 379]], 9=[[23, 24, 185, 984, 609]], 11=[[140, 784, 283, 685, 220, 103, 238]], 13=[[849]]} | 143.09 | 129.87
O59 | {960=[13], 577=[9], 705=[20], 836=[4], 902=[15], 135=[16], 649=[4], 523=[5], 974=[4], 910=[9], 337=[18], 401=[18], 722=[12], 787=[6], 84=[5], 725=[18], 470=[12], 983=[9], 87=[20], 23=[9], 984=[9], 668=[15], 734=[18], 994=[6], 547=[5], 805=[16], 229=[13], 935=[13], 424=[9], 552=[16], 808=[5], 233=[18], 618=[20], 560=[16], 946=[16], 626=[12], 692=[12], 629=[12], 310=[20], 118=[12], 374=[20], 441=[20], 122=[15], 123=[15], 188=[15], 893=[18], 574=[18]} | {16=[[135, 805, 552, 560, 946]], 18=[[337, 401, 725, 734, 233, 893, 574]], 20=[[705, 87, 618, 310, 374, 441]], 4=[[836, 649, 974]], 5=[[523, 84, 547, 808]], 6=[[787, 994]], 9=[[577, 910, 983, 23, 984, 424]], 12=[[722, 470, 626, 692, 629, 118]], 13=[[960, 229, 935]], 15=[[902, 668, 122, 123, 188]]} | 148.14000000000001 | 129.87
O58 | {832=[9], 257=[7], 577=[9], 389=[10], 645=[10], 262=[20], 902=[15], 135=[16], 713=[10], 715=[19], 908=[19], 269=[12], 655=[19], 470=[12], 151=[7], 664=[20], 344=[12], 537=[10], 410=[19], 986=[5], 475=[7], 732=[7], 669=[19], 350=[15], 222=[20], 414=[1], 289=[5], 164=[9], 293=[12], 37=[1], 745=[16], 362=[1], 170=[16], 940=[7], 942=[5], 750=[1], 879=[7], 175=[5], 880=[7], 432=[12], 369=[1], 818=[15], 691=[12], 120=[7], 826=[5], 891=[16], 127=[16], 959=[7]} | {16=[[135, 745, 170, 891, 127]], 1=[[414, 37, 362, 750, 369]], 19=[[715, 908, 655, 410], [669]], 20=[[262, 664, 222]], 5=[[986, 289, 942, 175, 826]], 7=[[257, 151, 475, 732, 940, 879, 880, 120, 959]], 9=[[832, 577, 164]], 10=[[389, 645, 713, 537]], 12=[[269, 470, 344, 293, 432, 691]], 15=[[902, 350, 818]]} | 149.32 | 129.25
O60 | {256=[1], 196=[12], 971=[19], 907=[19], 651=[16], 397=[3], 78=[1], 399=[3], 83=[5], 214=[5], 982=[18], 215=[5], 664=[20], 856=[19], 88=[16], 409=[2], 473=[16], 861=[18], 286=[18], 928=[1], 608=[5], 931=[16], 293=[12], 679=[19], 553=[2], 554=[1], 298=[19], 618=[20], 875=[17], 555=[5], 107=[16], 171=[16], 620=[18], 301=[16], 109=[20], 815=[19], 495=[20], 564=[18], 181=[12], 693=[2], 505=[19], 890=[16], 698=[3], 635=[12], 189=[12], 126=[5], 447=[5], 831=[17]} | {16=[[651, 88, 473, 931, 107, 171, 890], [301]], 1=[[256, 78, 928, 554]], 17=[[875, 831]], 18=[[982, 861, 286, 620, 564]], 2=[[409, 553, 693]], 19=[[971, 907, 856, 679, 298, 815], [505]], 3=[[397, 399, 698]], 20=[[664, 618, 109, 495]], 5=[[83, 214, 215, 608, 555, 126, 447]], 12=[[196, 293, 181, 635, 189]]} | 170.86 | 129.25
O62 | {513=[2], 197=[2], 264=[9], 392=[8], 712=[8], 776=[2], 9=[14], 522=[7], 843=[5], 781=[2], 400=[18], 977=[14], 337=[18], 209=[9], 274=[14], 851=[5], 403=[11], 84=[5], 789=[2], 85=[8], 663=[14], 729=[13], 89=[1], 986=[5], 602=[18], 795=[18], 732=[7], 29=[11], 797=[8], 671=[18], 865=[2], 97=[2], 353=[9], 802=[1], 866=[2], 610=[8], 421=[11], 1000=[14], 104=[14], 429=[11], 621=[9], 177=[1], 243=[9], 437=[1], 888=[7], 633=[14], 697=[7], 253=[1]} | {1=[[89, 802, 177, 437, 253]], 2=[[513, 197, 776, 781, 789, 865, 97, 866]], 18=[[400, 337, 602, 795, 671]], 5=[[843, 851, 84, 986]], 7=[[522, 732, 888, 697]], 8=[[392, 712, 85, 797, 610]], 9=[[264, 209, 353, 621, 243]], 11=[[403, 29, 421, 429]], 13=[[729]], 14=[[9, 977, 274, 663, 1000, 104, 633]]} | 152.55 | 129.87
O61 | {384=[15], 192=[1], 512=[2], 449=[4], 67=[20], 965=[3], 453=[18], 520=[18], 203=[3], 781=[2], 973=[4], 717=[9], 78=[1], 14=[1], 399=[3], 15=[18], 81=[1], 723=[6], 852=[15], 149=[3], 981=[18], 982=[18], 983=[9], 23=[9], 347=[9], 603=[18], 28=[14], 414=[1], 671=[18], 607=[3], 95=[4], 352=[15], 801=[3], 865=[2], 354=[6], 675=[20], 739=[15], 803=[1], 612=[20], 742=[3], 615=[6], 424=[9], 235=[15], 683=[1], 176=[3], 49=[4], 440=[20], 60=[14]} | {1=[[192, 78, 14, 81, 414, 803, 683]], 2=[[512, 781, 865]], 18=[[453, 520, 15, 981, 982, 603, 671]], 3=[[965, 203, 399, 149, 607, 801, 742, 176]], 4=[[449, 973, 95, 49]], 20=[[67, 675, 612, 440]], 6=[[723, 354, 615]], 9=[[717, 983, 23, 347, 424]], 14=[[28, 60]], 15=[[384, 852, 352, 739, 235]]} | 155.64 | 128.98
O64 | {896=[10], 512=[2], 384=[15], 321=[11], 578=[12], 579=[12], 899=[10], 836=[4], 581=[12], 6=[18], 711=[10], 9=[14], 844=[9], 909=[19], 591=[19], 783=[4], 400=[18], 722=[12], 980=[18], 853=[15], 23=[9], 346=[10], 795=[18], 411=[19], 540=[19], 673=[14], 290=[15], 739=[15], 740=[9], 678=[19], 872=[9], 744=[19], 617=[2], 939=[9], 44=[10], 173=[14], 685=[11], 621=[9], 112=[9], 753=[14], 628=[12], 950=[19], 568=[2], 186=[18], 636=[12], 637=[10]} | {2=[[512, 617, 568]], 18=[[6, 400, 980, 795, 186]], 19=[[909, 591, 411, 540, 678, 744, 950]], 4=[[836, 783]], 9=[[844, 23, 740, 872, 939, 621, 112]], 10=[[896, 899, 711, 346, 44, 637]], 11=[[321, 685]], 12=[[578, 579, 581, 722, 628, 636]], 14=[[9, 673, 173, 753]], 15=[[384, 853, 290, 739]]} | 146.42 | 129.25
O63 | {641=[17], 321=[11], 962=[13], 515=[11], 326=[7], 263=[20], 264=[9], 394=[6], 653=[13], 654=[13], 910=[9], 846=[15], 79=[1], 720=[10], 786=[15], 20=[10], 468=[9], 661=[15], 86=[20], 87=[20], 153=[17], 283=[11], 158=[20], 542=[15], 737=[20], 290=[15], 994=[6], 34=[13], 934=[13], 486=[11], 551=[6], 939=[9], 428=[11], 686=[1], 241=[1], 306=[11], 50=[1], 180=[1], 436=[1], 437=[1], 822=[10], 887=[7], 888=[7], 248=[13], 952=[13], 697=[7], 954=[17], 830=[17]} | {17=[[641, 153, 954, 830]], 1=[[79, 686, 241, 50, 180, 436, 437]], 20=[[263, 86, 87, 158, 737]], 6=[[394, 994, 551]], 7=[[326, 887, 888, 697]], 9=[[264, 910, 468, 939]], 10=[[720, 20, 822]], 11=[[321, 515, 283, 486, 428, 306]], 13=[[962, 653, 654, 34, 934, 248, 952]], 15=[[846, 786, 661, 542, 290]]} | 146.45999999999998 | 129.87
O66 | {641=[17], 514=[18], 322=[12], 964=[3], 454=[2], 582=[17], 902=[15], 134=[18], 73=[16], 267=[3], 652=[16], 334=[5], 527=[10], 847=[17], 400=[18], 81=[1], 980=[18], 788=[12], 853=[15], 21=[1], 149=[3], 470=[12], 599=[3], 279=[16], 345=[12], 217=[15], 795=[18], 478=[10], 607=[3], 672=[18], 224=[5], 802=[1], 995=[10], 937=[17], 169=[18], 170=[16], 882=[1], 371=[17], 565=[18], 757=[1], 246=[17], 953=[17], 58=[16], 573=[18], 701=[12], 895=[18]} | {16=[[73, 652, 279, 170, 58]], 17=[[641, 582, 847, 937, 371, 246, 953]], 1=[[81, 21, 802, 882, 757]], 18=[[514, 134, 400, 980, 795, 672, 169, 565, 573, 895]], 2=[[454]], 3=[[964, 267, 149, 599, 607]], 5=[[334, 224]], 10=[[527, 478, 995]], 12=[[322, 788, 470, 345, 701]], 15=[[902, 853, 217]]} | 148.26 | 128.81
O65 | {131=[8], 522=[7], 650=[4], 786=[15], 787=[6], 403=[11], 918=[13], 535=[8], 921=[7], 416=[16], 417=[20], 291=[6], 803=[1], 166=[6], 170=[16], 686=[1], 431=[8], 434=[4], 306=[11], 948=[7], 52=[1], 436=[1], 824=[11], 441=[20], 59=[16], 829=[6], 834=[15], 323=[20], 451=[4], 708=[7], 838=[20], 712=[8], 585=[1], 841=[15], 596=[7], 217=[15], 729=[13], 474=[7], 733=[7], 221=[11], 862=[8], 868=[4], 618=[20], 109=[20], 495=[20], 496=[15], 500=[8], 506=[13], 891=[16]} | {16=[[416, 170, 59, 891]], 1=[[803, 686, 52, 436, 585]], 4=[[650, 434, 451, 868]], 20=[[417, 441, 323, 838, 618, 109, 495]], 6=[[787, 291, 166, 829]], 7=[[522, 921, 948, 708, 596, 474, 733]], 8=[[131, 535, 431, 712, 862, 500]], 11=[[403, 306, 824, 221]], 13=[[918, 729, 506]], 15=[[786, 834, 841, 217, 496]]} | 151.74 | 129.87
