orderIndex | solutionRoute | solutionPackage | solutionMoneyCost | solutionTimeCost
O68 | {640=[18], 515=[6], 644=[2], 395=[10], 268=[18], 270=[13], 274=[15], 146=[13], 402=[6], 658=[18], 789=[12], 790=[12], 918=[12], 919=[12], 24=[11], 153=[20], 26=[15], 667=[10], 31=[2], 32=[2], 423=[13], 680=[12], 554=[15], 684=[15], 817=[13], 435=[6], 179=[20], 436=[6], 949=[20], 950=[13], 567=[20], 58=[18], 442=[2], 319=[2], 453=[10], 72=[13], 328=[11], 331=[11], 333=[2], 717=[17], 77=[13], 467=[17], 854=[12], 855=[12], 344=[13], 231=[15], 361=[17], 754=[10], 373=[2], 890=[20]} | {17=[[717, 467, 361]], 18=[[640, 268, 658, 58]], 2=[[644, 31, 32, 442, 319, 333, 373]], 20=[[153, 179, 949, 567, 890]], 6=[[515, 402, 435, 436]], 10=[[395, 667, 453, 754]], 11=[[24, 328, 331]], 12=[[789, 790, 918, 919, 680, 854, 855]], 13=[[270, 146, 423, 817, 950, 72, 77, 344]], 15=[[274, 26, 554, 684, 231]]} | 149.41 | 129.53
O67 | {896=[8], 514=[17], 898=[8], 3=[10], 137=[2], 525=[9], 526=[8], 146=[13], 148=[10], 922=[18], 666=[8], 539=[2], 670=[2], 32=[2], 552=[4], 554=[15], 557=[17], 173=[17], 303=[4], 310=[6], 54=[9], 438=[2], 313=[4], 60=[10], 192=[10], 193=[10], 323=[6], 835=[18], 836=[9], 453=[10], 978=[17], 724=[18], 853=[2], 985=[13], 477=[6], 869=[4], 488=[18], 107=[10], 492=[6], 109=[2], 626=[13], 245=[4], 246=[10], 503=[18], 119=[10], 632=[10], 762=[10], 635=[13], 126=[15]} | {17=[[514, 557, 173, 978]], 2=[[137, 539, 670, 32, 438, 853, 109]], 18=[[922, 835, 724, 488, 503]], 4=[[552, 303, 313, 869, 245]], 6=[[310, 323, 477, 492]], 8=[[896, 898, 526, 666]], 9=[[525, 54, 836]], 10=[[3, 148, 60, 192, 193, 453, 107, 246, 119, 632, 762]], 13=[[146, 985, 626, 635]], 15=[[554, 126]]} | 147.72 | 129.53
O69 | {896=[8], 129=[1], 643=[2], 902=[15], 646=[8], 137=[2], 533=[10], 534=[12], 536=[3], 410=[2], 283=[12], 926=[3], 675=[1], 420=[4], 805=[4], 166=[5], 557=[17], 815=[5], 177=[3], 694=[1], 823=[12], 313=[4], 188=[15], 193=[10], 454=[8], 584=[10], 458=[4], 202=[2], 203=[2], 977=[17], 723=[12], 345=[1], 90=[3], 92=[1], 478=[4], 94=[12], 990=[17], 223=[5], 607=[15], 224=[5], 353=[10], 614=[17], 231=[15], 616=[1], 618=[10], 362=[3], 497=[12], 753=[10], 754=[10], 762=[10]} | {1=[[129, 675, 694, 345, 92, 616]], 17=[[557, 977, 990, 614]], 2=[[643, 137, 410, 202, 203]], 3=[[536, 926, 177, 90, 362]], 4=[[420, 805, 313, 458, 478]], 5=[[166, 815, 223, 224]], 8=[[896, 646, 454]], 10=[[533, 193, 584, 353, 618, 753, 754, 762]], 12=[[534, 283, 823, 723, 94, 497]], 15=[[902, 188, 607, 231]]} | 152.96 | 129.87
O100 | {256=[13], 581=[6], 902=[15], 328=[11], 457=[8], 330=[9], 334=[12], 722=[12], 723=[12], 467=[17], 147=[13], 340=[16], 20=[17], 405=[8], 214=[4], 534=[12], 727=[13], 408=[15], 600=[12], 344=[13], 25=[11], 858=[8], 282=[12], 988=[6], 796=[11], 220=[11], 605=[11], 734=[6], 800=[9], 225=[4], 289=[16], 546=[6], 998=[16], 682=[8], 493=[6], 173=[17], 557=[17], 303=[4], 817=[13], 884=[6], 827=[13], 123=[8], 188=[15], 637=[15], 894=[9], 766=[17], 191=[13], 63=[13]} | {16=[[340, 289, 998]], 17=[[467, 20, 173, 557, 766]], 4=[[214, 225, 303]], 6=[[581, 988, 734, 546, 493, 884]], 8=[[457, 405, 858, 682, 123]], 9=[[330, 800, 894]], 11=[[328, 25, 796, 220, 605]], 12=[[334, 722, 723, 534, 600, 282]], 13=[[256, 147, 727, 344, 817, 827, 191, 63]], 15=[[902, 408, 188, 637]]} | 147.86 | 129.53
O71 | {578=[16], 327=[11], 136=[4], 139=[19], 398=[3], 975=[11], 335=[12], 208=[7], 976=[11], 977=[17], 914=[16], 851=[11], 340=[16], 726=[13], 985=[13], 217=[11], 26=[15], 91=[3], 860=[12], 668=[3], 221=[7], 222=[7], 158=[19], 225=[4], 355=[12], 483=[4], 680=[12], 296=[11], 872=[4], 361=[17], 106=[15], 683=[17], 363=[13], 747=[17], 812=[15], 236=[16], 878=[11], 303=[4], 751=[11], 879=[11], 627=[11], 180=[3], 820=[7], 570=[3], 252=[12], 510=[19], 254=[12], 959=[17]} | {16=[[578, 914, 340, 236]], 17=[[977, 361, 683, 747, 959]], 19=[[139, 158, 510]], 3=[[398, 91, 668, 180, 570]], 4=[[136, 225, 483, 872, 303]], 7=[[208, 221, 222, 820]], 11=[[327, 975, 976, 851, 217, 296, 878, 751, 879, 627]], 12=[[335, 860, 355, 680, 252, 254]], 13=[[726, 985, 363]], 15=[[26, 106, 812]]} | 149.95 | 129.53
O70 | {576=[5], 192=[10], 771=[1], 326=[14], 967=[1], 264=[10], 136=[4], 971=[10], 908=[18], 396=[8], 526=[8], 912=[12], 720=[18], 467=[17], 980=[5], 85=[14], 982=[14], 983=[12], 919=[12], 409=[18], 93=[12], 926=[3], 415=[18], 550=[14], 871=[14], 551=[14], 680=[12], 365=[10], 943=[8], 688=[8], 496=[10], 368=[1], 305=[8], 177=[3], 754=[10], 691=[3], 821=[5], 181=[3], 182=[10], 247=[1], 760=[1], 953=[3], 443=[12], 955=[3], 444=[12], 829=[10], 254=[12], 702=[4]} | {1=[[771, 967, 368, 247, 760]], 17=[[467]], 18=[[908, 720, 409, 415]], 3=[[926, 177, 691, 181, 953, 955]], 4=[[136, 702]], 5=[[576, 980, 821]], 8=[[396, 526, 943, 688, 305]], 10=[[192, 264, 971, 365, 496, 754, 182, 829]], 12=[[912, 983, 919, 93, 680, 443, 444, 254]], 14=[[326, 85, 982, 550, 871, 551]]} | 146.97 | 129.87
O73 | {896=[8], 256=[13], 192=[10], 450=[3], 3=[10], 4=[3], 389=[2], 582=[20], 840=[16], 649=[11], 587=[17], 203=[2], 205=[3], 654=[19], 463=[8], 976=[11], 400=[8], 977=[17], 593=[13], 146=[13], 915=[16], 468=[13], 853=[2], 150=[3], 727=[13], 473=[11], 538=[20], 603=[19], 543=[13], 544=[16], 96=[2], 485=[3], 295=[11], 936=[17], 360=[17], 747=[17], 749=[20], 878=[11], 239=[17], 688=[8], 561=[8], 50=[13], 373=[2], 376=[11], 440=[16], 377=[11], 829=[10]} | {16=[[840, 915, 544, 440]], 17=[[587, 977, 936, 360, 747, 239]], 2=[[389, 203, 853, 96, 373]], 3=[[450, 4, 205, 150, 485]], 19=[[654, 603]], 20=[[582, 538, 749]], 8=[[896, 463, 400, 688, 561]], 10=[[192, 3, 829]], 11=[[649, 976, 473, 295, 878, 376, 377]], 13=[[256, 593, 146, 468, 727, 543, 50]]} | 143.49 | 128.34
O72 | {256=[13], 192=[10], 257=[13], 897=[8], 1=[10], 449=[5], 774=[16], 199=[3], 73=[17], 653=[19], 910=[8], 526=[8], 719=[13], 15=[3], 914=[16], 594=[17], 21=[14], 790=[12], 279=[17], 407=[19], 537=[8], 601=[10], 540=[19], 541=[5], 93=[12], 94=[12], 223=[5], 543=[13], 932=[8], 676=[14], 40=[5], 810=[3], 107=[10], 365=[10], 559=[10], 688=[8], 945=[13], 306=[14], 117=[13], 181=[3], 374=[13], 246=[10], 823=[12], 696=[19], 953=[3], 57=[12], 508=[19], 316=[13]} | {16=[[774, 914]], 17=[[73, 594, 279]], 3=[[199, 15, 810, 181, 953]], 19=[[653, 407, 540, 696, 508]], 5=[[449, 541, 223, 40]], 8=[[897, 910, 526, 537, 932, 688]], 10=[[192, 1, 601, 107, 365, 559, 246]], 12=[[790, 93, 94, 823, 57]], 13=[[256, 257, 719, 543, 945, 117, 374, 316]], 14=[[21, 676, 306]]} | 142.75000000000003 | 128.34
O75 | {576=[5], 449=[5], 198=[4], 135=[7], 7=[20], 264=[10], 72=[13], 73=[17], 778=[14], 395=[10], 459=[10], 524=[9], 716=[17], 204=[20], 208=[7], 593=[13], 530=[7], 85=[14], 279=[17], 153=[20], 665=[7], 218=[17], 731=[20], 155=[4], 224=[5], 609=[4], 482=[4], 931=[10], 551=[14], 167=[5], 295=[11], 297=[7], 169=[7], 874=[10], 557=[17], 563=[4], 820=[7], 628=[11], 950=[13], 759=[11], 375=[11], 952=[11], 891=[5], 829=[10], 62=[20], 959=[17]} | {17=[[73, 716, 279, 218, 557, 959]], 4=[[198, 155, 609, 482, 563]], 20=[[7, 204, 153, 731, 62]], 5=[[576, 449, 224, 167, 891]], 7=[[135, 208, 530, 665, 297, 169, 820]], 9=[[524]], 10=[[264, 395, 459, 931, 874, 829]], 11=[[295, 628, 759, 375, 952]], 13=[[72, 593, 950]], 14=[[778, 85, 551]]} | 134.61 | 128.34
O74 | {384=[4], 385=[20], 387=[9], 650=[9], 138=[2], 12=[1], 781=[20], 658=[18], 404=[8], 406=[8], 791=[2], 920=[18], 793=[20], 153=[20], 281=[17], 665=[7], 32=[2], 421=[4], 37=[20], 936=[17], 810=[3], 301=[3], 305=[8], 820=[7], 692=[3], 953=[3], 59=[18], 699=[17], 315=[9], 573=[18], 702=[4], 450=[3], 197=[4], 712=[18], 205=[3], 847=[7], 81=[4], 465=[4], 978=[17], 852=[2], 221=[7], 222=[7], 739=[9], 484=[7], 999=[8], 746=[17], 620=[20], 113=[3], 886=[20]} | {1=[[12]], 17=[[281, 936, 699, 978, 746]], 2=[[138, 791, 32, 852]], 18=[[658, 920, 59, 573, 712]], 3=[[810, 301, 692, 953, 450, 205, 113]], 4=[[384, 421, 702, 197, 81, 465]], 20=[[385, 781, 793, 153, 37, 620, 886]], 7=[[665, 820, 847, 221, 222, 484]], 8=[[404, 406, 305, 999]], 9=[[387, 650, 315, 739]]} | 145.04 | 129.87
O77 | {512=[15], 772=[5], 388=[16], 133=[9], 902=[15], 264=[10], 521=[10], 11=[16], 913=[17], 914=[16], 530=[7], 33=[7], 161=[14], 545=[16], 296=[11], 557=[17], 687=[10], 432=[5], 818=[3], 53=[3], 437=[3], 55=[9], 698=[17], 955=[3], 187=[5], 700=[16], 188=[15], 961=[3], 449=[5], 709=[9], 837=[11], 586=[7], 587=[17], 588=[17], 590=[14], 596=[10], 212=[14], 341=[14], 471=[15], 90=[3], 223=[5], 741=[7], 744=[5], 105=[15], 106=[15], 366=[15], 240=[17], 369=[3], 505=[9]} | {16=[[388, 11, 914, 545, 700]], 17=[[913, 557, 698, 587, 588, 240]], 3=[[818, 53, 437, 955, 961, 90, 369]], 5=[[772, 432, 187, 449, 223, 744]], 7=[[530, 33, 586, 741]], 9=[[133, 55, 709, 505]], 10=[[264, 521, 687, 596]], 11=[[296, 837]], 14=[[161, 590, 212, 341]], 15=[[512, 902, 188, 471, 105, 106, 366]]} | 148.23000000000002 | 129.53
O76 | {960=[15], 257=[13], 961=[3], 130=[19], 66=[19], 131=[19], 70=[14], 583=[20], 329=[9], 777=[14], 906=[3], 266=[6], 907=[3], 397=[12], 207=[9], 719=[13], 274=[15], 146=[13], 531=[6], 211=[13], 85=[14], 153=[20], 859=[6], 988=[6], 412=[19], 477=[6], 286=[6], 161=[14], 550=[14], 231=[15], 872=[4], 680=[12], 553=[3], 490=[14], 684=[15], 364=[13], 430=[19], 625=[4], 563=[4], 179=[20], 51=[13], 501=[13], 253=[12], 638=[19], 703=[4]} | {3=[[961, 906, 907, 553]], 19=[[130, 66, 131, 412, 430, 638]], 20=[[583, 153, 179]], 4=[[872, 625, 563, 703]], 6=[[266, 531, 859, 988, 477, 286]], 9=[[329, 207]], 12=[[397, 680, 253]], 13=[[257, 719, 146, 211, 364, 51, 501]], 14=[[70, 777, 85, 161, 550, 490]], 15=[[960, 274, 231, 684]]} | 133.57 | 129.53
O79 | {770=[1], 7=[20], 781=[20], 17=[14], 657=[20], 404=[8], 667=[10], 801=[9], 930=[19], 291=[15], 37=[20], 934=[9], 550=[14], 38=[19], 684=[15], 686=[1], 302=[8], 434=[14], 179=[20], 182=[10], 696=[19], 56=[1], 708=[19], 326=[14], 968=[14], 585=[10], 714=[20], 843=[5], 591=[19], 207=[9], 213=[5], 85=[14], 598=[18], 472=[5], 601=[10], 476=[8], 353=[10], 354=[8], 739=[9], 999=[8], 107=[10], 503=[18], 247=[1], 248=[1], 891=[5], 892=[5], 381=[18], 509=[10], 125=[8], 126=[15]} | {1=[[770, 686, 56, 247, 248]], 18=[[598, 503, 381]], 19=[[930, 38, 696, 708, 591]], 20=[[7, 781, 657, 37, 179, 714]], 5=[[843, 213, 472, 891, 892]], 8=[[404, 302, 476, 354, 999, 125]], 9=[[801, 934, 207, 739]], 10=[[667, 182, 585, 601, 353, 107, 509]], 14=[[17, 550, 434, 326, 968, 85]], 15=[[291, 684, 126]]} | 149.35999999999999 | 129.87
O78 | {512=[15], 321=[14], 643=[2], 964=[5], 773=[5], 902=[15], 390=[2], 903=[13], 967=[1], 72=[13], 787=[13], 915=[16], 340=[16], 213=[5], 982=[14], 534=[12], 22=[9], 23=[9], 599=[12], 855=[12], 87=[14], 408=[15], 984=[9], 664=[2], 857=[19], 283=[12], 348=[19], 412=[19], 158=[19], 862=[2], 607=[15], 95=[2], 161=[14], 738=[12], 356=[12], 996=[16], 612=[5], 678=[1], 233=[5], 242=[16], 626=[13], 50=[13], 499=[16], 819=[16], 760=[1], 828=[13], 637=[15], 127=[15]} | {16=[[915, 340, 996, 242, 499, 819]], 1=[[967, 678, 760]], 2=[[643, 390, 664, 862, 95]], 19=[[857, 348, 412, 158]], 5=[[964, 773, 213, 612, 233]], 9=[[22, 23, 984]], 12=[[534, 599, 855, 283, 738, 356]], 13=[[903, 72, 787, 626, 50, 828]], 14=[[321, 982, 87, 161]], 15=[[512, 902, 408, 607, 637, 127]]} | 145.39999999999998 | 129.87
O80 | {388=[16], 965=[9], 453=[10], 709=[9], 774=[16], 198=[4], 775=[16], 263=[10], 967=[1], 200=[3], 137=[2], 909=[18], 654=[19], 398=[3], 405=[8], 22=[9], 792=[2], 409=[18], 922=[18], 540=[19], 926=[3], 478=[4], 31=[2], 671=[19], 801=[9], 289=[16], 357=[10], 805=[4], 422=[10], 230=[9], 425=[4], 619=[10], 301=[3], 109=[2], 561=[8], 498=[18], 947=[2], 243=[16], 52=[3], 565=[9], 694=[1], 183=[10], 120=[10], 701=[16], 829=[10], 318=[19]} | {16=[[388, 774, 775, 289, 243, 701]], 1=[[967, 694]], 2=[[137, 792, 31, 109, 947]], 18=[[909, 409, 922, 498]], 3=[[200, 398, 926, 301, 52]], 19=[[654, 540, 671, 318]], 4=[[198, 478, 805, 425]], 8=[[405, 561]], 9=[[965, 709, 22, 801, 230, 565]], 10=[[453, 263, 357, 422, 619, 183, 120, 829]]} | 145.72 | 129.87
O82 | {768=[1], 258=[17], 387=[9], 388=[16], 779=[20], 536=[3], 793=[20], 923=[7], 924=[7], 157=[16], 542=[17], 798=[9], 800=[9], 161=[14], 289=[16], 809=[20], 42=[7], 810=[3], 941=[8], 558=[17], 942=[8], 561=[8], 820=[7], 570=[3], 315=[9], 575=[7], 834=[14], 965=[9], 710=[9], 582=[20], 590=[14], 463=[8], 210=[7], 212=[14], 856=[1], 858=[8], 346=[7], 91=[3], 996=[16], 613=[5], 230=[9], 870=[14], 743=[7], 615=[1], 745=[5], 746=[17], 490=[14], 756=[5], 895=[9]} | {16=[[388, 157, 289, 996]], 1=[[768, 856, 615]], 17=[[258, 542, 558, 746]], 3=[[536, 810, 570, 91]], 20=[[779, 793, 809, 582]], 5=[[613, 745, 756]], 7=[[923, 924, 42, 820, 575, 210, 346, 743]], 8=[[941, 942, 561, 463, 858]], 9=[[387, 798, 800, 315, 965, 710, 230, 895]], 14=[[161, 834, 590, 212, 870, 490]]} | 145.92999999999998 | 129.87
O81 | {899=[18], 132=[19], 69=[2], 517=[3], 518=[15], 138=[2], 780=[20], 908=[18], 204=[20], 974=[20], 15=[3], 720=[18], 722=[12], 852=[2], 791=[2], 663=[3], 922=[18], 94=[12], 930=[19], 291=[15], 163=[20], 99=[2], 868=[19], 742=[7], 39=[19], 297=[7], 234=[18], 235=[16], 236=[16], 813=[7], 749=[20], 109=[2], 622=[20], 238=[19], 49=[7], 438=[2], 503=[18], 504=[7], 57=[12], 889=[20], 825=[9], 955=[3], 315=[9], 445=[18], 637=[15], 318=[19], 575=[7]} | {16=[[235, 236]], 18=[[899, 908, 720, 922, 234, 503, 445]], 2=[[69, 138, 852, 791, 99, 109, 438]], 19=[[132, 930, 868, 39, 238, 318]], 3=[[517, 15, 663, 955]], 20=[[780, 204, 974, 163, 749, 622, 889]], 7=[[742, 297, 813, 49, 504, 575]], 9=[[825, 315]], 12=[[722, 94, 57]], 15=[[518, 291, 637]]} | 147.57 | 129.53
O84 | {515=[6], 516=[19], 773=[5], 647=[11], 520=[10], 649=[11], 527=[6], 529=[13], 401=[6], 789=[12], 791=[2], 407=[19], 664=[2], 282=[12], 158=[19], 549=[10], 422=[10], 294=[13], 168=[3], 424=[6], 40=[5], 48=[7], 569=[5], 697=[19], 192=[10], 64=[6], 193=[10], 323=[6], 199=[3], 971=[10], 332=[2], 333=[2], 205=[3], 79=[11], 468=[13], 596=[10], 597=[10], 983=[12], 217=[11], 859=[6], 605=[11], 734=[6], 868=[19], 626=[13], 756=[5], 757=[5], 504=[7], 633=[10], 891=[5]} | {2=[[791, 664, 332, 333]], 19=[[516, 407, 158, 697, 868]], 3=[[168, 199, 205]], 5=[[773, 40, 569, 756, 757, 891]], 6=[[515, 527, 424, 64, 323, 859, 734], [401]], 7=[[48, 504]], 10=[[520, 549, 422, 192, 193, 971, 596, 597, 633]], 11=[[647, 649, 79, 217, 605]], 12=[[789, 282, 983]], 13=[[529, 294, 468, 626]]} | 153.98000000000002 | 128.34
O83 | {386=[18], 518=[15], 72=[13], 527=[6], 528=[15], 976=[11], 464=[8], 914=[16], 147=[13], 980=[5], 598=[18], 343=[13], 535=[18], 344=[13], 414=[8], 222=[7], 479=[11], 159=[11], 608=[14], 545=[16], 612=[5], 613=[5], 870=[14], 742=[7], 423=[13], 424=[6], 939=[14], 235=[16], 364=[13], 492=[6], 366=[15], 752=[11], 305=[8], 881=[7], 51=[13], 628=[11], 116=[13], 950=[13], 375=[11], 184=[7], 251=[5], 188=[15], 316=[13], 636=[11], 637=[15], 445=[18], 126=[15]} | {16=[[914, 545, 235]], 18=[[386, 598, 535, 445]], 5=[[980, 612, 613, 251]], 6=[[527, 424, 492]], 7=[[222, 742, 881, 184]], 8=[[464, 414, 305]], 11=[[976, 479, 159, 752, 628, 375, 636]], 13=[[72, 147, 343, 344, 423, 364, 51, 116, 950, 316]], 14=[[608, 870, 939]], 15=[[518, 528, 366, 188, 637, 126]]} | 142.26999999999998 | 129.53
O86 | {640=[18], 321=[14], 645=[8], 326=[14], 712=[18], 394=[19], 907=[3], 140=[19], 142=[7], 398=[3], 15=[3], 848=[11], 656=[14], 278=[19], 535=[18], 663=[3], 89=[11], 346=[7], 605=[11], 159=[11], 481=[5], 932=[8], 868=[19], 871=[14], 936=[17], 744=[5], 360=[17], 490=[14], 683=[17], 300=[11], 685=[15], 431=[19], 691=[3], 628=[11], 375=[11], 824=[18], 121=[8], 186=[5], 250=[7], 891=[5], 251=[5], 699=[17], 508=[19], 446=[18], 511=[15], 831=[14], 127=[15]} | {17=[[936, 360, 683, 699]], 18=[[640, 712, 535, 824, 446]], 19=[[394, 140, 278, 868, 431, 508]], 3=[[907, 398, 15, 663, 691]], 5=[[481, 744, 186, 891, 251]], 7=[[142, 346, 250]], 8=[[645, 932, 121]], 11=[[848, 89, 605, 159, 300, 628, 375]], 14=[[321, 326, 656, 871, 490, 831]], 15=[[685, 511, 127]]} | 146.65 | 129.53
O85 | {130=[19], 777=[14], 137=[2], 138=[2], 651=[9], 268=[18], 270=[13], 786=[13], 148=[10], 791=[2], 409=[18], 410=[2], 669=[9], 670=[2], 416=[6], 934=[9], 434=[14], 306=[14], 565=[9], 824=[18], 63=[13], 449=[5], 325=[17], 329=[9], 330=[9], 206=[9], 207=[9], 87=[14], 727=[13], 857=[19], 987=[10], 737=[13], 866=[17], 357=[10], 614=[17], 871=[14], 104=[17], 747=[17], 108=[10], 240=[17], 626=[13], 884=[6], 629=[14], 118=[19], 503=[18], 635=[13], 508=[19], 509=[10], 766=[17]} | {17=[[325, 866, 614, 104, 747, 240, 766]], 2=[[137, 138, 791, 410, 670]], 18=[[268, 409, 824, 503]], 19=[[130, 857, 118, 508]], 5=[[449]], 6=[[416, 884]], 9=[[651, 669, 934, 565, 329, 330, 206, 207]], 10=[[148, 987, 357, 108, 509]], 13=[[270, 786, 63, 727, 737, 626, 635]], 14=[[777, 434, 306, 87, 871, 629]]} | 143.6 | 127.81
O88 | {897=[8], 3=[10], 5=[1], 581=[6], 453=[10], 262=[1], 264=[10], 393=[1], 845=[11], 81=[4], 658=[18], 851=[11], 979=[5], 660=[16], 340=[16], 405=[8], 473=[11], 412=[19], 289=[16], 931=[10], 548=[5], 996=[16], 868=[19], 805=[4], 101=[19], 357=[10], 677=[1], 38=[19], 425=[4], 875=[10], 556=[6], 876=[1], 878=[11], 624=[6], 752=[11], 944=[11], 242=[16], 118=[19], 822=[6], 824=[18], 440=[16], 248=[1], 761=[1], 122=[8], 829=[10], 510=[19]} | {16=[[660, 340, 289, 996, 242, 440]], 1=[[5, 262, 393, 677, 876, 248, 761]], 18=[[658, 824]], 19=[[412, 868, 101, 38, 118, 510]], 4=[[81, 805, 425]], 5=[[979, 548]], 6=[[581, 556, 624, 822]], 8=[[897, 405, 122]], 10=[[3, 453, 264, 931, 357, 875, 829]], 11=[[845, 851, 473, 878, 944], [752]]} | 155.83999999999997 | 129.87
O87 | {386=[18], 388=[16], 645=[8], 773=[5], 712=[18], 200=[3], 521=[10], 906=[3], 522=[5], 460=[1], 205=[3], 782=[10], 15=[3], 655=[3], 785=[1], 339=[16], 340=[16], 471=[15], 535=[18], 729=[1], 730=[1], 925=[7], 928=[14], 480=[7], 994=[1], 674=[18], 611=[8], 995=[1], 998=[16], 678=[1], 487=[7], 553=[3], 107=[10], 812=[15], 236=[16], 302=[8], 559=[10], 560=[3], 499=[16], 52=[3], 821=[5], 695=[1], 633=[10], 185=[7], 700=[16], 958=[18], 382=[18], 830=[14]} | {16=[[388, 339, 340, 998, 236, 499, 700]], 1=[[460, 785, 729, 730, 994, 995, 678, 695]], 18=[[386, 712, 535, 674, 958, 382]], 3=[[200, 906, 205, 15, 655, 553, 560, 52]], 5=[[773, 522, 821]], 7=[[925, 480, 487, 185]], 8=[[645, 611, 302]], 10=[[521, 782, 107, 559, 633]], 14=[[928, 830]], 15=[[471, 812]]} | 150.51 | 129.87
O89 | {68=[19], 198=[4], 966=[4], 454=[8], 968=[14], 9=[4], 713=[2], 73=[17], 203=[2], 11=[16], 717=[17], 911=[8], 150=[3], 214=[4], 23=[9], 664=[2], 280=[17], 857=[19], 412=[19], 542=[17], 350=[16], 161=[14], 97=[8], 996=[16], 38=[19], 870=[14], 39=[19], 231=[15], 999=[8], 810=[3], 490=[14], 366=[15], 239=[17], 943=[8], 240=[17], 560=[3], 370=[8], 947=[2], 371=[8], 691=[3], 564=[19], 500=[9], 121=[8], 314=[2], 699=[17], 637=[15], 189=[15]} | {16=[[11, 350, 996]], 17=[[73, 717, 280, 542, 239, 240, 699]], 2=[[713, 203, 664, 947, 314]], 19=[[68, 857, 412, 38, 39, 564]], 3=[[150, 810, 691], [560]], 4=[[198, 966, 9, 214]], 8=[[454, 911, 97, 999, 943, 370, 371, 121]], 9=[[23, 500]], 14=[[968, 161, 870, 490]], 15=[[231, 366, 637, 189]]} | 152.70999999999998 | 129.53
O91 | {512=[15], 832=[14], 259=[17], 261=[1], 710=[9], 326=[14], 70=[14], 712=[18], 11=[16], 75=[15], 652=[15], 720=[18], 338=[16], 914=[16], 724=[18], 21=[14], 662=[20], 87=[14], 154=[20], 28=[9], 797=[7], 222=[7], 159=[11], 991=[17], 480=[7], 802=[18], 292=[15], 486=[1], 103=[17], 231=[15], 935=[9], 296=[11], 360=[17], 105=[15], 490=[14], 557=[17], 879=[11], 751=[11], 240=[17], 819=[16], 628=[11], 693=[1], 887=[20], 185=[7], 956=[16], 573=[18]} | {16=[[11, 338, 914, 819, 956]], 17=[[259, 991, 103, 360, 557, 240]], 1=[[261, 486, 693]], 18=[[712, 720, 724, 802, 573]], 20=[[662, 154, 887]], 7=[[797, 222, 480, 185]], 9=[[710, 28, 935]], 11=[[159, 296, 879, 751, 628]], 14=[[832, 326, 70, 21, 87, 490]], 15=[[512, 75, 652, 292, 231, 105]]} | 147.45999999999998 | 129.87
O90 | {128=[1], 64=[6], 65=[13], 833=[14], 707=[19], 581=[6], 198=[4], 647=[11], 904=[11], 75=[15], 587=[17], 716=[17], 12=[1], 141=[19], 975=[11], 847=[7], 528=[15], 209=[17], 977=[17], 211=[13], 341=[14], 24=[11], 408=[15], 412=[19], 734=[6], 160=[11], 867=[1], 164=[6], 933=[6], 293=[13], 807=[14], 295=[11], 42=[7], 747=[17], 876=[1], 878=[11], 366=[15], 239=[17], 880=[17], 434=[14], 562=[4], 626=[13], 51=[13], 244=[4], 766=[17], 191=[13], 767=[17]} | {1=[[128, 12, 867, 876]], 17=[[587, 716, 209, 977, 747, 239, 880, 766, 767]], 19=[[707, 141, 412]], 4=[[198, 562, 244]], 6=[[64, 581, 734, 164, 933]], 7=[[847, 42]], 11=[[647, 904, 975, 24, 160, 295, 878]], 13=[[65, 211, 293, 626, 51, 191]], 14=[[833, 341, 807, 434]], 15=[[75, 528, 408, 366]]} | 145.99 | 129.87
O93 | {259=[17], 390=[2], 710=[9], 647=[11], 8=[4], 840=[16], 585=[10], 137=[2], 74=[4], 10=[16], 971=[10], 334=[12], 398=[3], 209=[17], 913=[17], 914=[16], 467=[17], 595=[17], 20=[17], 151=[3], 604=[11], 669=[9], 285=[10], 798=[9], 222=[7], 738=[12], 98=[3], 484=[7], 998=[16], 487=[7], 360=[17], 872=[4], 297=[7], 810=[3], 42=[7], 555=[4], 811=[3], 752=[11], 241=[17], 119=[10], 759=[11], 120=[10], 185=[7], 954=[10], 636=[11], 60=[10], 765=[12]} | {16=[[840, 10, 914, 998]], 17=[[259, 209, 913, 467, 595, 20, 360, 241]], 2=[[390, 137]], 3=[[398, 151, 98, 810, 811]], 4=[[8, 74, 872, 555]], 7=[[222, 484, 487, 297, 42, 185]], 9=[[710, 669, 798]], 10=[[585, 971, 285, 119, 120, 954, 60]], 11=[[647, 604, 752, 759, 636]], 12=[[334, 738, 765]]} | 148.45 | 128.34
