orderIndex | solutionRoute | solutionPackage | solutionMoneyCost | solutionTimeCost
O63 | {897=[8], 642=[2], 775=[16], 138=[2], 395=[10], 530=[7], 153=[20], 155=[4], 156=[4], 541=[5], 413=[5], 682=[8], 812=[15], 431=[19], 815=[5], 561=[8], 51=[13], 947=[2], 695=[1], 570=[3], 316=[13], 579=[16], 203=[2], 459=[10], 717=[17], 207=[9], 592=[3], 977=[17], 86=[14], 87=[14], 600=[12], 603=[19], 475=[2], 735=[6], 991=[17], 866=[17], 611=[8], 356=[12], 996=[16], 231=[15], 746=[17], 234=[18], 878=[11], 503=[18], 505=[9], 891=[5], 507=[13], 510=[19], 766=[17]} | {1=[[695]], 2=[[642, 138, 947, 203, 475]], 3=[[570, 592]], 4=[[155, 156]], 5=[[541, 413, 815, 891]], 6=[[735]], 7=[[530]], 8=[[897, 682, 561, 611]], 9=[[207, 505]], 10=[[395, 459]], 11=[[878]], 12=[[600, 356]], 13=[[51, 316, 507]], 14=[[86, 87]], 15=[[812, 231]], 16=[[775, 579, 996]], 17=[[717, 977, 991, 866, 746, 766]], 18=[[234, 503]], 19=[[431, 603, 510]], 20=[[153]]} | 217.74000000000004 | 129.87
O66 | {896=[8], 66=[19], 67=[14], 451=[12], 69=[2], 645=[8], 453=[10], 7=[20], 392=[10], 73=[17], 331=[11], 523=[5], 11=[16], 460=[1], 973=[20], 782=[10], 974=[20], 463=[8], 976=[11], 146=[13], 467=[17], 22=[9], 982=[14], 666=[8], 348=[19], 29=[9], 671=[19], 991=[17], 609=[4], 418=[16], 98=[3], 930=[19], 931=[10], 742=[7], 678=[1], 937=[10], 234=[18], 746=[17], 811=[3], 939=[14], 684=[15], 623=[6], 112=[11], 561=[8], 821=[5], 183=[10], 573=[18], 447=[9]} | {1=[[460, 678]], 2=[[69]], 3=[[98, 811]], 4=[[609]], 5=[[523, 821]], 6=[[623]], 7=[[742]], 8=[[896, 645, 463, 666, 561]], 9=[[22, 29, 447]], 10=[[453, 392, 782, 931, 937, 183]], 11=[[331, 976, 112]], 12=[[451]], 13=[[146]], 14=[[67, 982, 939]], 15=[[684]], 16=[[11, 418]], 17=[[73, 467, 991, 746]], 18=[[234, 573]], 19=[[66, 348, 671, 930]], 20=[[7, 973, 974]]} | 218.55000000000004 | 129.87
O65 | {640=[18], 768=[1], 194=[10], 580=[6], 452=[12], 584=[10], 904=[11], 331=[11], 523=[5], 652=[15], 972=[14], 524=[9], 653=[19], 16=[14], 913=[17], 725=[18], 918=[12], 985=[13], 793=[20], 602=[10], 539=[2], 923=[7], 925=[7], 96=[2], 418=[16], 869=[4], 934=[9], 423=[13], 1000=[8], 296=[11], 745=[5], 874=[10], 939=[14], 47=[20], 367=[1], 562=[4], 883=[6], 180=[3], 949=[20], 310=[6], 695=[1], 55=[9], 503=[18], 444=[12], 638=[19], 63=[13]} | {1=[[768, 367, 695]], 2=[[539, 96]], 3=[[180]], 4=[[869, 562]], 5=[[523, 745]], 6=[[580, 883, 310]], 7=[[923, 925]], 8=[[1000]], 9=[[524, 934, 55]], 10=[[194, 584, 602, 874]], 11=[[904, 331, 296]], 12=[[452, 918, 444]], 13=[[985, 423, 63]], 14=[[972, 16, 939]], 15=[[652]], 16=[[418]], 17=[[913]], 18=[[640, 725, 503]], 19=[[653, 638]], 20=[[793, 47, 949]]} | 213.43 | 129.87
O68 | {643=[2], 516=[19], 389=[2], 908=[18], 270=[13], 530=[7], 402=[6], 148=[10], 800=[9], 674=[18], 164=[6], 421=[4], 805=[4], 428=[18], 301=[3], 175=[8], 815=[5], 176=[12], 818=[3], 695=[1], 314=[2], 58=[18], 187=[5], 449=[5], 195=[2], 707=[19], 324=[17], 969=[14], 977=[17], 850=[11], 596=[10], 470=[11], 599=[12], 733=[6], 734=[6], 863=[6], 994=[1], 742=[7], 871=[14], 877=[1], 366=[15], 879=[11], 625=[4], 626=[13], 243=[16], 119=[10], 888=[20], 506=[9], 891=[5]} | {1=[[695, 994, 877]], 2=[[643, 389, 314, 195]], 3=[[301, 818]], 4=[[421, 805, 625]], 5=[[815, 187, 449, 891]], 6=[[402, 164, 733, 734, 863]], 7=[[530, 742]], 8=[[175]], 9=[[800, 506]], 10=[[148, 596, 119]], 11=[[850, 470, 879]], 12=[[176, 599]], 13=[[270, 626]], 14=[[969, 871]], 15=[[366]], 16=[[243]], 17=[[324, 977]], 18=[[908, 674, 428, 58]], 19=[[516, 707]], 20=[[888]]} | 217.80000000000004 | 129.87
O67 | {901=[15], 645=[8], 8=[4], 649=[11], 11=[16], 12=[1], 531=[6], 405=[8], 919=[12], 541=[5], 414=[8], 287=[20], 34=[12], 37=[20], 167=[5], 43=[20], 304=[9], 691=[3], 564=[19], 820=[7], 440=[16], 58=[18], 444=[12], 445=[18], 832=[14], 453=[10], 709=[9], 74=[4], 587=[17], 203=[2], 846=[7], 593=[13], 81=[4], 724=[18], 980=[5], 84=[8], 469=[2], 85=[14], 856=[1], 222=[7], 351=[7], 993=[9], 355=[12], 232=[5], 881=[7], 115=[13], 887=[20], 762=[10], 251=[5], 252=[12]} | {1=[[12, 856]], 2=[[203, 469]], 3=[[691]], 4=[[8, 74, 81]], 5=[[541, 167, 980, 232, 251]], 6=[[531]], 7=[[820, 846, 222, 351, 881]], 8=[[645, 405, 414, 84]], 9=[[304, 709, 993]], 10=[[453, 762]], 11=[[649]], 12=[[919, 34, 444, 355, 252]], 13=[[593, 115]], 14=[[832, 85]], 15=[[901]], 16=[[11, 440]], 17=[[587]], 18=[[58, 445, 724]], 19=[[564]], 20=[[287, 37, 43, 887]]} | 218.58 | 129.87
O69 | {385=[20], 900=[18], 903=[13], 777=[14], 783=[1], 784=[1], 919=[12], 541=[5], 413=[5], 927=[3], 419=[6], 549=[10], 805=[4], 421=[4], 550=[14], 39=[19], 681=[4], 169=[7], 810=[3], 175=[8], 438=[2], 956=[16], 572=[9], 321=[14], 66=[19], 963=[6], 708=[19], 455=[15], 199=[3], 718=[17], 977=[17], 212=[14], 344=[13], 859=[6], 476=[8], 220=[11], 606=[15], 992=[9], 100=[1], 998=[16], 749=[20], 365=[10], 110=[20], 753=[10], 627=[11], 761=[1], 123=[8], 252=[12], 253=[12]} | {1=[[783, 784, 100, 761]], 2=[[438]], 3=[[927, 810, 199]], 4=[[805, 421, 681]], 5=[[541, 413]], 6=[[419, 963, 859]], 7=[[169]], 8=[[175, 476, 123]], 9=[[572, 992]], 10=[[549, 365, 753]], 11=[[220, 627]], 12=[[919, 252, 253]], 13=[[903, 344]], 14=[[777, 550, 321, 212]], 15=[[455, 606]], 16=[[956, 998]], 17=[[718, 977]], 18=[[900]], 19=[[39, 66, 708]], 20=[[385, 749, 110]]} | 217.98999999999998 | 129.87
O100 | {896=[8], 897=[8], 259=[17], 648=[11], 12=[1], 655=[3], 656=[14], 659=[18], 535=[18], 281=[17], 412=[19], 797=[7], 289=[16], 681=[4], 942=[8], 436=[6], 438=[2], 571=[9], 315=[9], 199=[3], 459=[10], 332=[2], 462=[15], 207=[9], 719=[13], 339=[16], 212=[14], 469=[2], 601=[10], 219=[11], 607=[15], 356=[12], 484=[7], 228=[4], 872=[4], 360=[17], 363=[13], 492=[6], 366=[15], 494=[15], 111=[20], 367=[1], 243=[16], 246=[10], 505=[9], 890=[20], 506=[9], 123=[8], 892=[5], 766=[17]} | {1=[[12, 367]], 2=[[438, 332, 469]], 3=[[655, 199]], 4=[[681, 228, 872]], 5=[[892]], 6=[[436, 492]], 7=[[797, 484]], 8=[[896, 897, 942, 123]], 9=[[571, 315, 207, 505, 506]], 10=[[459, 601, 246]], 11=[[648, 219]], 12=[[356]], 13=[[719, 363]], 14=[[656, 212]], 15=[[462, 607, 366, 494]], 16=[[289, 339, 243]], 17=[[259, 281, 360, 766]], 18=[[659, 535]], 19=[[412]], 20=[[111, 890]]} | 221.58 | 129.87
O71 | {130=[19], 3=[10], 131=[19], 900=[18], 394=[19], 906=[3], 139=[19], 11=[16], 143=[9], 271=[13], 16=[14], 18=[12], 282=[12], 34=[12], 293=[13], 38=[19], 552=[4], 41=[5], 938=[14], 426=[12], 172=[19], 813=[7], 946=[6], 691=[3], 439=[16], 188=[15], 829=[10], 195=[2], 201=[16], 586=[7], 975=[11], 463=[8], 593=[13], 466=[19], 851=[11], 84=[8], 731=[20], 93=[12], 991=[17], 228=[4], 356=[12], 616=[1], 105=[15], 233=[5], 748=[20], 237=[6], 877=[1], 754=[10], 248=[1]} | {1=[[616, 877, 248]], 2=[[195]], 3=[[906, 691]], 4=[[552, 228]], 5=[[41, 233]], 6=[[946, 237]], 7=[[813, 586]], 8=[[463, 84]], 9=[[143]], 10=[[3, 829, 754]], 11=[[975, 851]], 12=[[18, 282, 34, 426, 93, 356]], 13=[[271, 293, 593]], 14=[[16, 938]], 15=[[188, 105]], 16=[[11, 439, 201]], 17=[[991]], 18=[[900]], 19=[[130, 131, 394, 139, 38, 172, 466]], 20=[[731, 748]]} | 220.52999999999997 | 129.87
O70 | {640=[18], 384=[4], 770=[1], 391=[12], 649=[11], 267=[6], 396=[8], 532=[6], 534=[12], 406=[8], 664=[2], 794=[20], 540=[19], 927=[3], 799=[9], 287=[20], 295=[11], 556=[6], 439=[16], 699=[17], 188=[15], 581=[6], 839=[20], 72=[13], 458=[4], 589=[1], 590=[14], 338=[16], 82=[8], 723=[12], 597=[10], 600=[12], 730=[1], 989=[17], 606=[15], 479=[11], 993=[9], 1000=[8], 109=[2], 237=[6], 110=[20], 880=[17], 496=[10], 881=[7], 501=[13], 759=[11], 504=[7], 634=[13], 892=[5], 508=[19]} | {1=[[770, 589, 730]], 2=[[664, 109]], 3=[[927]], 4=[[384, 458]], 5=[[892]], 6=[[267, 532, 556, 581, 237]], 7=[[881, 504]], 8=[[396, 406, 82, 1000]], 9=[[799, 993]], 10=[[597, 496]], 11=[[649, 295, 479, 759]], 12=[[391, 534, 723, 600]], 13=[[72, 501, 634]], 14=[[590]], 15=[[188, 606]], 16=[[439, 338]], 17=[[699, 989, 880]], 18=[[640]], 19=[[540, 508]], 20=[[794, 287, 839, 110]]} | 221.54999999999998 | 129.87
O73 | {768=[1], 896=[8], 131=[19], 132=[19], 6=[20], 135=[7], 7=[20], 521=[10], 268=[18], 653=[19], 527=[6], 785=[1], 797=[7], 159=[11], 545=[16], 175=[8], 688=[8], 304=[9], 562=[4], 187=[5], 702=[4], 959=[17], 63=[13], 448=[7], 577=[5], 581=[6], 710=[9], 714=[20], 844=[11], 333=[2], 846=[7], 81=[4], 85=[14], 342=[13], 87=[14], 608=[14], 355=[12], 486=[1], 870=[14], 362=[3], 236=[16], 365=[10], 498=[18], 884=[6], 249=[7], 126=[15], 254=[12], 511=[15], 127=[15]} | {1=[[768, 785, 486]], 2=[[333]], 3=[[362]], 4=[[562, 702, 81]], 5=[[187, 577]], 6=[[527, 581, 884]], 7=[[135, 797, 448, 846, 249]], 8=[[896, 175, 688]], 9=[[304, 710]], 10=[[521, 365]], 11=[[159, 844]], 12=[[355, 254]], 13=[[63, 342]], 14=[[85, 87, 608, 870]], 15=[[126, 511, 127]], 16=[[545, 236]], 17=[[959]], 18=[[268, 498]], 19=[[131, 132, 653]], 20=[[6, 7, 714]]} | 218.65999999999997 | 129.87
O72 | {65=[13], 129=[1], 707=[19], 131=[19], 838=[20], 519=[13], 327=[11], 135=[7], 587=[17], 779=[20], 397=[12], 207=[9], 81=[4], 914=[16], 530=[7], 402=[6], 340=[16], 981=[2], 725=[18], 150=[3], 665=[7], 90=[3], 925=[7], 797=[7], 989=[17], 349=[19], 30=[2], 735=[6], 351=[7], 32=[2], 225=[4], 675=[1], 676=[14], 549=[10], 102=[19], 103=[17], 41=[5], 873=[4], 169=[7], 42=[7], 685=[15], 366=[15], 753=[10], 113=[3], 246=[10], 824=[18], 121=[8], 446=[18]} | {1=[[129, 675]], 2=[[981, 30, 32]], 3=[[150, 90, 113]], 4=[[81, 225, 873]], 5=[[41]], 6=[[402, 735]], 7=[[135, 530, 665, 925, 797, 351, 169, 42]], 8=[[121]], 9=[[207]], 10=[[549, 753, 246]], 11=[[327]], 12=[[397]], 13=[[65, 519]], 14=[[676]], 15=[[685, 366]], 16=[[914, 340]], 17=[[587, 989, 103]], 18=[[725, 824, 446]], 19=[[707, 131, 349, 102]], 20=[[838, 779]]} | 218.59 | 129.87
O75 | {517=[3], 525=[9], 782=[10], 273=[19], 535=[18], 536=[3], 796=[11], 32=[2], 289=[16], 806=[14], 40=[5], 168=[3], 681=[4], 554=[15], 46=[20], 430=[19], 435=[6], 821=[5], 437=[3], 951=[18], 824=[18], 185=[7], 443=[12], 445=[18], 320=[11], 66=[19], 194=[10], 325=[17], 837=[11], 710=[9], 583=[20], 968=[14], 332=[2], 334=[12], 462=[15], 207=[9], 979=[5], 468=[13], 84=[8], 87=[14], 220=[11], 222=[7], 484=[7], 233=[5], 238=[19], 370=[8], 117=[13], 760=[1], 893=[16]} | {1=[[760]], 2=[[32, 332]], 3=[[517, 536, 168, 437]], 4=[[681]], 5=[[40, 821, 979, 233]], 6=[[435]], 7=[[185, 222, 484]], 8=[[84, 370]], 9=[[525, 710, 207]], 10=[[782, 194]], 11=[[796, 320, 837, 220]], 12=[[443, 334]], 13=[[468, 117]], 14=[[806, 968, 87]], 15=[[554, 462]], 16=[[289, 893]], 17=[[325]], 18=[[535, 951, 824, 445]], 19=[[273, 430, 66, 238]], 20=[[46, 583]]} | 218.54999999999998 | 129.87
O74 | {771=[1], 387=[9], 903=[13], 263=[10], 523=[5], 908=[18], 528=[15], 16=[14], 22=[9], 408=[15], 281=[17], 667=[10], 158=[19], 31=[2], 800=[9], 33=[7], 420=[4], 807=[14], 943=[8], 560=[3], 433=[2], 947=[2], 183=[10], 447=[9], 575=[7], 452=[12], 838=[20], 201=[16], 75=[15], 76=[20], 975=[11], 848=[11], 595=[17], 342=[13], 345=[1], 604=[11], 733=[6], 478=[4], 737=[13], 354=[8], 742=[7], 874=[10], 747=[17], 879=[11], 752=[11], 887=[20], 509=[10], 253=[12], 511=[15]} | {1=[[771, 345]], 2=[[31, 433, 947]], 3=[[560]], 4=[[420, 478]], 5=[[523]], 6=[[733]], 7=[[33, 575, 742]], 8=[[943, 354]], 9=[[387, 22, 800, 447]], 10=[[263, 667, 183, 874, 509]], 11=[[975, 848, 604, 879], [752]], 12=[[452, 253]], 13=[[903, 342, 737]], 14=[[16, 807]], 15=[[528, 408, 75, 511]], 16=[[201]], 17=[[281, 595, 747]], 18=[[908]], 19=[[158]], 20=[[838, 76, 887]]} | 228.36000000000004 | 129.87
O77 | {771=[1], 900=[18], 904=[11], 265=[8], 781=[20], 655=[3], 913=[17], 273=[19], 19=[12], 404=[8], 920=[18], 285=[10], 286=[6], 292=[15], 552=[4], 808=[20], 683=[17], 941=[8], 306=[14], 820=[7], 693=[1], 695=[1], 824=[18], 59=[18], 316=[13], 573=[18], 957=[20], 577=[5], 66=[19], 330=[9], 203=[2], 461=[7], 846=[7], 334=[12], 336=[18], 980=[5], 85=[14], 725=[18], 216=[15], 734=[6], 223=[5], 736=[4], 481=[5], 871=[14], 489=[10], 745=[5], 111=[20], 368=[1], 499=[16], 635=[13]} | {1=[[771, 693, 695, 368]], 2=[[203]], 3=[[655]], 4=[[552, 736]], 5=[[577, 980, 223, 481, 745]], 6=[[286, 734]], 7=[[820, 461, 846]], 8=[[265, 404, 941]], 9=[[330]], 10=[[285, 489]], 11=[[904]], 12=[[19, 334]], 13=[[316, 635]], 14=[[306, 85, 871]], 15=[[292, 216]], 16=[[499]], 17=[[913, 683]], 18=[[900, 920, 824, 59, 573, 336, 725]], 19=[[273, 66]], 20=[[781, 808, 957, 111]]} | 218.85 | 129.87
O76 | {194=[10], 579=[16], 520=[10], 712=[18], 840=[16], 138=[2], 75=[15], 267=[6], 11=[16], 460=[1], 461=[7], 269=[2], 975=[11], 79=[11], 529=[13], 85=[14], 154=[20], 602=[10], 541=[5], 669=[9], 542=[17], 159=[11], 673=[13], 869=[4], 295=[11], 871=[14], 103=[17], 232=[5], 426=[12], 555=[4], 173=[17], 109=[2], 558=[17], 175=[8], 880=[17], 113=[3], 498=[18], 883=[6], 372=[2], 244=[4], 692=[3], 117=[13], 374=[13], 247=[1], 315=[9], 251=[5], 318=[19], 511=[15]} | {1=[[460, 247]], 2=[[138, 269, 109, 372]], 3=[[113, 692]], 4=[[869, 555, 244]], 5=[[541, 232, 251]], 6=[[267, 883]], 7=[[461]], 8=[[175]], 9=[[669, 315]], 10=[[194, 520, 602]], 11=[[975, 79, 159, 295]], 12=[[426]], 13=[[529, 673, 117, 374]], 14=[[85, 871]], 15=[[75, 511]], 16=[[579, 840, 11]], 17=[[542, 103, 173, 558, 880]], 18=[[712, 498]], 19=[[318]], 20=[[154]]} | 215.58 | 129.87
O79 | {897=[8], 578=[16], 772=[5], 965=[9], 69=[2], 5=[1], 197=[4], 326=[14], 839=[20], 519=[13], 776=[14], 395=[10], 12=[1], 526=[8], 527=[6], 79=[11], 592=[3], 913=[17], 146=[13], 725=[18], 662=[20], 855=[12], 859=[6], 795=[11], 291=[15], 547=[5], 996=[16], 805=[4], 166=[5], 423=[13], 297=[7], 941=[8], 430=[19], 622=[20], 942=[8], 623=[6], 370=[8], 692=[3], 820=[7], 308=[16], 501=[13], 886=[20], 375=[11], 121=[8], 378=[15], 635=[13], 253=[12], 575=[7]} | {1=[[5, 12]], 2=[[69]], 3=[[592, 692]], 4=[[197, 805]], 5=[[772, 547, 166]], 6=[[527, 859, 623]], 7=[[297, 820, 575]], 8=[[897, 526, 941, 942, 370, 121]], 9=[[965]], 10=[[395]], 11=[[79, 795, 375]], 12=[[855, 253]], 13=[[519, 146, 423, 501, 635]], 14=[[326, 776]], 15=[[291, 378]], 16=[[578, 996, 308]], 17=[[913]], 18=[[725]], 19=[[430]], 20=[[839, 662, 622, 886]]} | 214.89 | 129.87
O78 | {256=[13], 132=[19], 389=[2], 645=[8], 904=[11], 267=[6], 140=[19], 398=[3], 405=[8], 284=[10], 413=[5], 672=[6], 676=[14], 679=[12], 808=[20], 44=[10], 947=[2], 180=[3], 694=[1], 568=[20], 313=[4], 570=[3], 315=[9], 705=[2], 324=[17], 582=[20], 330=[9], 842=[8], 460=[1], 461=[7], 978=[17], 468=[13], 725=[18], 471=[15], 600=[12], 858=[8], 990=[17], 350=[16], 993=[9], 482=[4], 866=[17], 616=[1], 105=[15], 363=[13], 754=[10], 756=[5], 758=[11], 504=[7], 889=[20], 636=[11]} | {1=[[694, 460, 616]], 2=[[389, 947, 705]], 3=[[398, 180, 570]], 4=[[313, 482]], 5=[[413, 756]], 6=[[267, 672]], 7=[[461, 504]], 8=[[645, 405, 842, 858]], 9=[[315, 330, 993]], 10=[[284, 44, 754]], 11=[[904, 758, 636]], 12=[[679, 600]], 13=[[256, 468, 363]], 14=[[676]], 15=[[471, 105]], 16=[[350]], 17=[[324, 978, 990, 866]], 18=[[725]], 19=[[132, 140]], 20=[[808, 568, 582, 889]]} | 220.67 | 129.87
O80 | {385=[20], 772=[5], 516=[19], 388=[16], 389=[2], 5=[1], 137=[2], 10=[16], 909=[18], 910=[8], 660=[16], 25=[11], 154=[20], 30=[2], 546=[6], 549=[10], 166=[5], 813=[7], 45=[9], 817=[13], 306=[14], 434=[14], 948=[15], 182=[10], 188=[15], 65=[13], 706=[2], 452=[12], 838=[20], 586=[7], 74=[4], 844=[11], 592=[3], 82=[8], 852=[2], 864=[6], 738=[12], 868=[19], 484=[7], 485=[3], 997=[16], 103=[17], 871=[14], 876=[1], 367=[1], 881=[7], 120=[10], 250=[7], 124=[18], 894=[9]} | {1=[[5, 876, 367]], 2=[[389, 137, 30, 706, 852]], 3=[[592, 485]], 4=[[74]], 5=[[772, 166]], 6=[[546, 864]], 7=[[813, 586, 484, 881, 250]], 8=[[910, 82]], 9=[[45, 894]], 10=[[549, 182, 120]], 11=[[25, 844]], 12=[[452, 738]], 13=[[817, 65]], 14=[[306, 434, 871]], 15=[[948, 188]], 16=[[388, 10, 660, 997]], 17=[[103]], 18=[[909, 124]], 19=[[516, 868]], 20=[[385, 154, 838]]} | 220.72 | 129.87
O82 | {131=[19], 259=[17], 779=[20], 267=[6], 652=[15], 527=[6], 784=[1], 529=[13], 149=[10], 789=[12], 405=[8], 407=[19], 928=[14], 32=[2], 547=[5], 932=[8], 421=[4], 168=[3], 41=[5], 683=[17], 172=[19], 558=[17], 304=[9], 817=[13], 308=[16], 437=[3], 565=[9], 56=[1], 700=[16], 447=[9], 967=[1], 713=[2], 333=[2], 847=[7], 976=[11], 338=[16], 598=[18], 471=[15], 474=[2], 225=[4], 609=[4], 873=[4], 746=[17], 876=[1], 109=[2], 494=[15], 622=[20], 245=[4], 639=[19]} | {1=[[784, 56, 967, 876]], 2=[[32, 713, 333, 474, 109]], 3=[[168, 437]], 4=[[421, 225, 609, 873, 245]], 5=[[547, 41]], 6=[[267, 527]], 7=[[847]], 8=[[405, 932]], 9=[[304, 565, 447]], 10=[[149]], 11=[[976]], 12=[[789]], 13=[[529, 817]], 14=[[928]], 15=[[652, 471, 494]], 16=[[308, 700, 338]], 17=[[259, 683, 558, 746]], 18=[[598]], 19=[[131, 407, 172, 639]], 20=[[779, 622]]} | 218.42 | 129.87
O81 | {768=[1], 898=[8], 389=[2], 775=[16], 10=[16], 778=[14], 404=[8], 278=[19], 918=[12], 22=[9], 662=[20], 156=[4], 924=[7], 541=[5], 157=[16], 163=[20], 931=[10], 549=[10], 40=[5], 938=[14], 426=[12], 47=[20], 179=[20], 949=[20], 437=[3], 566=[20], 695=[1], 824=[18], 570=[3], 61=[7], 191=[13], 580=[6], 836=[9], 71=[20], 458=[4], 594=[17], 215=[9], 216=[15], 601=[10], 220=[11], 477=[6], 734=[6], 606=[15], 98=[3], 101=[19], 105=[15], 238=[19], 244=[4], 630=[14], 121=[8]} | {1=[[768, 695]], 2=[[389]], 3=[[437, 570, 98]], 4=[[156, 458, 244]], 5=[[541, 40]], 6=[[580, 477, 734]], 7=[[924, 61]], 8=[[898, 404, 121]], 9=[[22, 836, 215]], 10=[[931, 549, 601]], 11=[[220]], 12=[[918, 426]], 13=[[191]], 14=[[778, 938, 630]], 15=[[216, 606, 105]], 16=[[775, 10, 157]], 17=[[594]], 18=[[824]], 19=[[278, 101, 238]], 20=[[662, 163, 47, 179, 949, 566, 71]]} | 217.68999999999997 | 129.87
O84 | {256=[13], 641=[18], 773=[5], 262=[1], 264=[10], 269=[2], 657=[20], 404=[8], 277=[19], 22=[9], 417=[3], 418=[16], 549=[10], 424=[6], 555=[4], 812=[15], 173=[17], 435=[6], 308=[16], 437=[3], 440=[16], 958=[18], 448=[7], 67=[14], 580=[6], 71=[20], 461=[7], 333=[2], 846=[7], 463=[8], 722=[12], 340=[16], 725=[18], 729=[1], 731=[20], 91=[3], 604=[11], 477=[6], 990=[17], 96=[2], 97=[8], 366=[15], 750=[11], 499=[16], 885=[4], 246=[10], 762=[10], 379=[15], 510=[19], 895=[9]} | {1=[[262, 729]], 2=[[269, 333, 96]], 3=[[417, 437, 91]], 4=[[555, 885]], 5=[[773]], 6=[[424, 435, 580, 477]], 7=[[448, 461, 846]], 8=[[404, 463, 97]], 9=[[22, 895]], 10=[[264, 549, 246, 762]], 11=[[604, 750]], 12=[[722]], 13=[[256]], 14=[[67]], 15=[[812, 366, 379]], 16=[[418, 308, 440, 340, 499]], 17=[[173, 990]], 18=[[641, 958, 725]], 19=[[277, 510]], 20=[[657, 71, 731]]} | 221.54999999999998 | 129.87
O83 | {128=[1], 142=[7], 271=[13], 536=[3], 409=[18], 794=[20], 159=[11], 800=[9], 931=[10], 298=[7], 427=[12], 305=[8], 179=[20], 829=[10], 959=[17], 703=[4], 704=[4], 705=[2], 66=[19], 581=[6], 455=[15], 968=[14], 840=[16], 331=[11], 459=[10], 336=[18], 978=[17], 983=[12], 729=[1], 474=[2], 477=[6], 482=[4], 228=[4], 740=[9], 744=[5], 489=[10], 493=[6], 621=[20], 237=[6], 238=[19], 751=[11], 374=[13], 631=[20], 889=[20], 505=[9], 637=[15], 765=[12], 511=[15], 383=[4]} | {1=[[128, 729]], 2=[[705, 474]], 3=[[536]], 4=[[703, 704, 482, 228, 383]], 5=[[744]], 6=[[581, 477, 493, 237]], 7=[[142, 298]], 8=[[305]], 9=[[800, 740, 505]], 10=[[931, 829, 459, 489]], 11=[[159, 331, 751]], 12=[[427, 983, 765]], 13=[[271, 374]], 14=[[968]], 15=[[455, 637, 511]], 16=[[840]], 17=[[959, 978]], 18=[[409, 336]], 19=[[66, 238]], 20=[[794, 179, 621, 631, 889]]} | 217.71999999999997 | 129.87
O86 | {256=[13], 772=[5], 519=[13], 137=[2], 777=[14], 971=[10], 978=[17], 787=[13], 340=[16], 853=[2], 918=[12], 23=[9], 407=[19], 411=[6], 351=[7], 735=[6], 608=[14], 352=[7], 865=[17], 737=[13], 97=[8], 869=[4], 934=[9], 615=[1], 296=[11], 360=[17], 681=[4], 362=[3], 171=[19], 107=[10], 747=[17], 812=[15], 44=[10], 813=[7], 755=[8], 436=[6], 180=[3], 884=[6], 630=[14], 823=[12], 375=[11], 888=[20], 505=[9], 251=[5], 573=[18], 639=[19], 575=[7], 255=[20]} | {1=[[615]], 2=[[137, 853]], 3=[[362, 180]], 4=[[869, 681]], 5=[[772, 251]], 6=[[411, 735, 436, 884]], 7=[[351, 352, 813, 575]], 8=[[97, 755]], 9=[[23, 934, 505]], 10=[[971, 107, 44]], 11=[[296, 375]], 12=[[918, 823]], 13=[[256, 519, 787, 737]], 14=[[777, 608, 630]], 15=[[812]], 16=[[340]], 17=[[978, 865, 360, 747]], 18=[[573]], 19=[[407, 171, 639]], 20=[[888, 255]]} | 215.9 | 129.87
O85 | {512=[15], 130=[19], 900=[18], 776=[14], 777=[14], 269=[2], 781=[20], 783=[1], 656=[14], 401=[6], 276=[2], 674=[18], 930=[19], 291=[15], 172=[19], 695=[1], 442=[2], 571=[9], 958=[18], 64=[6], 836=[9], 325=[17], 967=[1], 839=[20], 583=[20], 841=[8], 458=[4], 975=[11], 463=[8], 848=[11], 80=[11], 979=[5], 603=[19], 476=[8], 222=[7], 350=[16], 94=[12], 862=[2], 736=[4], 737=[13], 356=[12], 618=[10], 751=[11], 112=[11], 369=[3], 883=[6], 629=[14], 630=[14], 888=[20]} | {1=[[783, 695, 967]], 2=[[269, 276, 442, 862]], 3=[[369]], 4=[[458, 736]], 5=[[979]], 6=[[401, 64, 883]], 7=[[222]], 8=[[841, 463, 476]], 9=[[571, 836]], 10=[[618]], 11=[[975, 848, 80, 751, 112]], 12=[[94, 356]], 13=[[737]], 14=[[776, 777, 656, 629, 630]], 15=[[512, 291]], 16=[[350]], 17=[[325]], 18=[[900, 674, 958]], 19=[[130, 930, 172, 603]], 20=[[781, 839, 583, 888]]} | 218.85999999999999 | 129.87
