orderIndex | solutionRoute | solutionPackage | solutionMoneyCost | solutionTimeCost
O63 | {641=[17], 516=[9], 261=[12], 392=[8], 398=[3], 526=[20], 143=[10], 145=[16], 787=[6], 920=[7], 408=[2], 922=[12], 542=[15], 416=[16], 421=[11], 45=[10], 173=[14], 946=[16], 52=[1], 825=[15], 58=[16], 699=[14], 316=[14], 700=[12], 319=[1], 65=[11], 324=[13], 969=[7], 330=[12], 845=[12], 81=[1], 338=[19], 339=[17], 86=[20], 855=[19], 985=[5], 730=[13], 605=[13], 861=[18], 865=[2], 996=[10], 616=[4], 110=[11], 239=[3], 113=[9], 242=[9], 500=[8], 120=[7], 766=[2], 127=[16]} | {1=[[52, 319, 81]], 2=[[408, 865, 766]], 3=[[398, 239]], 4=[[616]], 5=[[985]], 6=[[787]], 7=[[920, 969, 120]], 8=[[392, 500]], 9=[[516, 113, 242]], 10=[[143, 45, 996]], 11=[[421, 65, 110]], 12=[[261, 922, 700, 330, 845]], 13=[[324, 730, 605]], 14=[[173, 699, 316]], 15=[[542, 825]], 16=[[145, 416, 946, 58, 127]], 17=[[641, 339]], 18=[[861]], 19=[[338, 855]], 20=[[526, 86]]} | 225.27 | 129.87
O66 | {1=[11], 130=[8], 131=[8], 388=[19], 521=[9], 652=[16], 783=[4], 530=[5], 403=[11], 791=[17], 537=[10], 794=[17], 923=[12], 667=[15], 285=[12], 926=[3], 927=[1], 289=[5], 167=[2], 168=[18], 683=[1], 556=[5], 173=[14], 942=[5], 302=[16], 303=[3], 179=[1], 68=[13], 969=[7], 73=[16], 332=[15], 589=[16], 723=[6], 83=[5], 85=[8], 860=[18], 988=[5], 476=[4], 93=[9], 480=[9], 741=[15], 876=[14], 365=[20], 496=[15], 242=[9], 244=[14], 885=[13], 374=[20], 764=[12]} | {1=[[927, 683, 179]], 2=[[167]], 3=[[926, 303]], 4=[[783, 476]], 5=[[530, 289, 556, 942, 83, 988]], 6=[[723]], 7=[[969]], 8=[[130, 131, 85]], 9=[[521, 93, 480, 242]], 10=[[537]], 11=[[1, 403]], 12=[[923, 285, 764]], 13=[[68, 885]], 14=[[173, 876, 244]], 15=[[667, 332, 741, 496]], 16=[[652, 302, 73, 589]], 17=[[791, 794]], 18=[[168, 860]], 19=[[388]], 20=[[365, 374]]} | 223.70000000000002 | 129.87
O65 | {1=[11], 771=[10], 774=[15], 521=[9], 778=[18], 531=[3], 789=[2], 281=[10], 932=[6], 294=[8], 427=[15], 813=[16], 174=[5], 815=[19], 48=[4], 831=[17], 835=[13], 196=[12], 585=[1], 841=[15], 842=[15], 715=[19], 716=[19], 719=[4], 466=[18], 338=[19], 851=[5], 468=[9], 213=[14], 342=[7], 473=[16], 219=[11], 603=[18], 731=[3], 98=[12], 356=[11], 1000=[14], 747=[17], 364=[20], 108=[20], 622=[17], 368=[1], 756=[2], 245=[6], 503=[18], 887=[7], 250=[19], 508=[14], 255=[1]} | {1=[[585, 368, 255]], 2=[[789, 756]], 3=[[531, 731]], 4=[[48, 719]], 5=[[174, 851]], 6=[[932, 245]], 7=[[342, 887]], 8=[[294]], 9=[[521, 468]], 10=[[771, 281]], 11=[[1, 219, 356]], 12=[[196, 98]], 13=[[835]], 14=[[213, 1000, 508]], 15=[[774, 427, 841, 842]], 16=[[813, 473]], 17=[[831, 747, 622]], 18=[[778, 466, 603, 503]], 19=[[815, 715, 716, 338, 250]], 20=[[364, 108]]} | 225.57000000000002 | 129.87
O68 | {388=[19], 393=[8], 395=[6], 396=[3], 782=[2], 527=[10], 664=[20], 799=[13], 416=[16], 161=[4], 549=[16], 296=[3], 556=[5], 814=[14], 430=[9], 175=[5], 303=[3], 561=[18], 178=[18], 954=[17], 699=[14], 449=[4], 834=[15], 707=[7], 198=[12], 714=[1], 587=[3], 334=[5], 335=[15], 81=[1], 337=[18], 853=[15], 470=[12], 599=[3], 983=[9], 856=[19], 602=[18], 225=[11], 101=[13], 998=[8], 359=[14], 615=[6], 744=[19], 490=[4], 883=[13], 376=[14], 762=[6], 507=[1], 252=[18]} | {1=[[714, 81, 507]], 2=[[782]], 3=[[396, 296, 303, 587, 599]], 4=[[161, 449, 490]], 5=[[556, 175, 334]], 6=[[395, 615, 762]], 7=[[707]], 8=[[393, 998]], 9=[[430, 983]], 10=[[527]], 11=[[225]], 12=[[198, 470]], 13=[[799, 101, 883]], 14=[[814, 699, 359, 376]], 15=[[834, 335, 853]], 16=[[416, 549]], 17=[[954]], 18=[[561, 178, 337, 602, 252]], 19=[[388, 856, 744]], 20=[[664]]} | 227.13 | 129.87
O67 | {512=[2], 1=[11], 962=[13], 258=[17], 66=[17], 323=[20], 133=[18], 904=[19], 841=[15], 589=[16], 142=[10], 527=[10], 275=[16], 596=[7], 341=[7], 213=[14], 405=[8], 23=[9], 87=[20], 665=[17], 154=[16], 26=[17], 859=[18], 734=[18], 542=[15], 607=[3], 867=[4], 803=[1], 615=[6], 873=[7], 875=[17], 750=[1], 495=[20], 47=[4], 753=[14], 689=[8], 690=[8], 372=[17], 501=[20], 118=[12], 55=[5], 379=[8], 571=[16], 637=[10], 957=[7], 382=[19], 638=[10], 447=[5]} | {1=[[803, 750]], 2=[[512]], 3=[[607]], 4=[[867, 47]], 5=[[55, 447]], 6=[[615]], 7=[[596, 341, 873, 957]], 8=[[405, 689, 690, 379]], 9=[[23]], 10=[[142, 527, 637, 638]], 11=[[1]], 12=[[118]], 13=[[962]], 14=[[213, 753]], 15=[[841, 542]], 16=[[589, 275, 154, 571]], 17=[[258, 66, 665, 26, 875, 372]], 18=[[133, 859, 734]], 19=[[904, 382]], 20=[[323, 87, 495, 501]]} | 219.92000000000002 | 129.87
O69 | {641=[17], 770=[10], 652=[16], 532=[19], 916=[1], 23=[9], 926=[3], 33=[15], 290=[15], 546=[5], 419=[20], 807=[14], 936=[6], 169=[18], 42=[14], 305=[3], 818=[15], 308=[20], 311=[17], 827=[4], 956=[16], 829=[6], 831=[17], 448=[4], 584=[8], 203=[3], 718=[15], 336=[15], 849=[13], 470=[12], 598=[3], 729=[13], 219=[11], 988=[5], 990=[3], 862=[8], 866=[2], 610=[8], 995=[10], 236=[7], 493=[14], 494=[20], 624=[8], 241=[1], 369=[1], 116=[4], 885=[13], 252=[18], 127=[16]} | {1=[[916, 241, 369]], 2=[[866]], 3=[[926, 305, 203, 598, 990]], 4=[[827, 448, 116]], 5=[[546, 988]], 6=[[936, 829]], 7=[[236]], 8=[[584, 862, 610, 624]], 9=[[23]], 10=[[770, 995]], 11=[[219]], 12=[[470]], 13=[[849, 729, 885]], 14=[[807, 42, 493]], 15=[[33, 290, 818, 718, 336]], 16=[[652, 956, 127]], 17=[[641, 311, 831]], 18=[[169, 252]], 19=[[532]], 20=[[419, 308, 494]]} | 226.13 | 129.87
O100 | {448=[4], 65=[11], 323=[20], 900=[15], 708=[7], 388=[19], 709=[13], 518=[14], 6=[18], 520=[18], 329=[12], 778=[18], 780=[10], 460=[11], 844=[9], 526=[20], 530=[5], 850=[20], 213=[14], 408=[2], 410=[19], 861=[18], 862=[8], 926=[3], 734=[18], 866=[2], 996=[10], 37=[1], 997=[8], 678=[19], 551=[6], 1000=[14], 235=[15], 107=[16], 108=[20], 941=[6], 879=[7], 240=[1], 178=[18], 949=[7], 821=[10], 311=[17], 185=[9], 58=[16], 506=[13], 827=[4], 443=[11], 507=[1]} | {1=[[37, 240, 507]], 2=[[408, 866]], 3=[[926]], 4=[[448, 827]], 5=[[530]], 6=[[551, 941]], 7=[[708, 879, 949]], 8=[[862, 997]], 9=[[844, 185]], 10=[[780, 996, 821]], 11=[[65, 460, 443]], 12=[[329]], 13=[[709, 506]], 14=[[518, 213, 1000]], 15=[[900, 235]], 16=[[107, 58]], 17=[[311]], 18=[[6, 520, 778, 861, 734, 178]], 19=[[388, 410, 678]], 20=[[323, 526, 850, 108]]} | 223.64 | 129.87
O71 | {128=[16], 386=[13], 3=[13], 518=[14], 264=[9], 266=[12], 139=[17], 140=[11], 908=[19], 143=[10], 655=[19], 658=[5], 786=[15], 148=[10], 286=[18], 291=[6], 932=[6], 553=[2], 941=[6], 944=[4], 695=[1], 57=[16], 186=[18], 58=[16], 954=[17], 830=[17], 63=[4], 64=[15], 455=[7], 329=[12], 460=[11], 589=[16], 592=[20], 469=[12], 731=[3], 350=[15], 479=[8], 96=[2], 739=[15], 484=[12], 868=[4], 613=[3], 106=[4], 236=[7], 238=[11], 494=[20], 249=[13], 250=[19], 635=[12], 255=[1]} | {1=[[695, 255]], 2=[[553, 96]], 3=[[731, 613]], 4=[[944, 63, 868, 106]], 5=[[658]], 6=[[291, 932, 941]], 7=[[455, 236]], 8=[[479]], 9=[[264]], 10=[[143, 148]], 11=[[140, 460, 238]], 12=[[266, 329, 469, 484, 635]], 13=[[386, 3, 249]], 14=[[518]], 15=[[786, 64, 350, 739]], 16=[[128, 57, 58, 589]], 17=[[139, 954, 830]], 18=[[286, 186]], 19=[[908, 655, 250]], 20=[[592, 494]]} | 226.36 | 129.87
O70 | {131=[8], 643=[10], 140=[11], 142=[10], 143=[10], 789=[2], 405=[8], 540=[19], 924=[8], 284=[3], 925=[3], 545=[5], 802=[1], 421=[11], 679=[19], 298=[19], 816=[19], 59=[16], 445=[7], 189=[12], 701=[12], 832=[9], 576=[3], 833=[15], 961=[13], 327=[18], 840=[17], 841=[15], 76=[1], 332=[15], 333=[5], 334=[5], 208=[17], 850=[20], 727=[8], 729=[13], 90=[8], 863=[8], 609=[9], 739=[15], 742=[3], 615=[6], 105=[4], 618=[20], 490=[4], 754=[14], 626=[12], 375=[14], 889=[16], 127=[16]} | {1=[[802, 76]], 2=[[789]], 3=[[284, 925, 576, 742]], 4=[[105, 490]], 5=[[545, 333, 334]], 6=[[615]], 7=[[445]], 8=[[131, 405, 924, 727, 90, 863]], 9=[[832, 609]], 10=[[643, 142, 143]], 11=[[140, 421]], 12=[[189, 701, 626]], 13=[[961, 729]], 14=[[754, 375]], 15=[[833, 841, 332, 739]], 16=[[59, 889, 127]], 17=[[840, 208]], 18=[[327]], 19=[[540, 679, 298, 816]], 20=[[850, 618]]} | 226.38 | 129.87
O73 | {5=[18], 263=[20], 778=[18], 397=[3], 909=[19], 279=[16], 31=[5], 33=[15], 420=[20], 804=[12], 806=[14], 295=[8], 167=[2], 940=[7], 943=[4], 816=[19], 176=[3], 945=[11], 50=[1], 820=[18], 308=[20], 55=[5], 183=[10], 569=[6], 571=[16], 443=[11], 702=[18], 65=[11], 323=[20], 709=[13], 329=[12], 201=[17], 714=[1], 971=[19], 342=[7], 855=[19], 343=[10], 93=[9], 94=[4], 352=[15], 98=[12], 615=[6], 750=[1], 368=[1], 753=[14], 502=[18], 758=[6], 505=[19], 765=[2]} | {1=[[50, 714, 750, 368]], 2=[[167, 765]], 3=[[397, 176]], 4=[[943, 94]], 5=[[31, 55]], 6=[[569, 615, 758]], 7=[[940, 342]], 8=[[295]], 9=[[93]], 10=[[183, 343]], 11=[[945, 443, 65]], 12=[[804, 329, 98]], 13=[[709]], 14=[[806, 753]], 15=[[33, 352]], 16=[[279, 571]], 17=[[201]], 18=[[5, 778, 820, 702, 502]], 19=[[909, 816, 971, 855, 505]], 20=[[263, 420, 308, 323]]} | 226.22 | 129.87
O72 | {513=[2], 130=[8], 387=[13], 907=[19], 654=[13], 529=[19], 18=[10], 915=[1], 789=[2], 151=[7], 537=[10], 796=[8], 30=[5], 930=[16], 674=[14], 676=[18], 932=[6], 678=[19], 938=[17], 814=[14], 689=[8], 314=[5], 699=[14], 829=[6], 198=[12], 841=[15], 201=[17], 331=[10], 845=[12], 78=[1], 463=[7], 209=[9], 81=[1], 83=[5], 468=[9], 86=[20], 985=[5], 730=[13], 91=[8], 989=[3], 351=[15], 483=[12], 485=[11], 490=[4], 876=[14], 494=[20], 241=[1], 499=[8], 248=[13]} | {1=[[915, 78, 81, 241]], 2=[[513, 789]], 3=[[989]], 4=[[490]], 5=[[30, 314, 83, 985]], 6=[[932, 829]], 7=[[151, 463]], 8=[[130, 796, 689, 91, 499]], 9=[[209, 468]], 10=[[18, 537, 331]], 11=[[485]], 12=[[198, 845, 483]], 13=[[387, 654, 730, 248]], 14=[[674, 814, 699, 876]], 15=[[841, 351]], 16=[[930]], 17=[[938, 201]], 18=[[676]], 19=[[907, 529, 678]], 20=[[86, 494]]} | 224.29000000000002 | 129.87
O75 | {770=[10], 3=[13], 518=[14], 143=[10], 658=[5], 786=[15], 146=[12], 791=[17], 537=[10], 926=[3], 414=[1], 32=[15], 419=[20], 548=[15], 932=[6], 937=[17], 427=[15], 941=[6], 173=[14], 45=[10], 302=[16], 948=[7], 821=[10], 573=[18], 702=[18], 320=[1], 961=[13], 962=[13], 196=[12], 452=[18], 968=[7], 840=[17], 714=[1], 330=[12], 723=[6], 468=[9], 475=[7], 219=[11], 735=[2], 993=[8], 612=[20], 104=[14], 491=[4], 880=[7], 753=[14], 755=[17], 760=[3], 505=[19], 634=[14], 383=[19]} | {1=[[414, 320, 714]], 2=[[735]], 3=[[926, 760]], 4=[[491]], 5=[[658]], 6=[[932, 941, 723]], 7=[[948, 968, 475, 880]], 8=[[993]], 9=[[468]], 10=[[770, 143, 537, 45, 821]], 11=[[219]], 12=[[146, 196, 330]], 13=[[3, 961, 962]], 14=[[518, 173, 104, 753, 634]], 15=[[786, 32, 548, 427]], 16=[[302]], 17=[[791, 937, 840, 755]], 18=[[573, 702, 452]], 19=[[505, 383]], 20=[[419, 612]]} | 224.07000000000005 | 129.87
O74 | {128=[16], 257=[7], 390=[10], 648=[4], 649=[4], 394=[6], 654=[13], 529=[19], 659=[5], 147=[17], 280=[18], 669=[19], 545=[5], 36=[9], 933=[6], 46=[10], 176=[3], 435=[4], 692=[12], 184=[9], 57=[16], 699=[14], 315=[17], 572=[7], 961=[13], 707=[7], 708=[7], 718=[15], 78=[1], 81=[1], 980=[18], 854=[15], 728=[20], 90=[8], 348=[19], 476=[4], 481=[2], 739=[15], 485=[11], 999=[14], 618=[20], 364=[20], 110=[11], 116=[4], 632=[8], 760=[3], 890=[16], 891=[16], 252=[18], 511=[16]} | {1=[[78, 81]], 2=[[481]], 3=[[176, 760]], 4=[[648, 649, 435, 476, 116]], 5=[[659, 545]], 6=[[394, 933]], 7=[[257, 572, 707, 708]], 8=[[90, 632]], 9=[[36, 184]], 10=[[390, 46]], 11=[[485, 110]], 12=[[692]], 13=[[654, 961]], 14=[[699, 999]], 15=[[718, 854, 739]], 16=[[128, 57, 890, 891, 511]], 17=[[147, 315]], 18=[[280, 980, 252]], 19=[[529, 669, 348]], 20=[[728, 618, 364]]} | 225.35000000000002 | 129.87
O77 | {3=[13], 134=[18], 905=[19], 12=[17], 909=[19], 269=[12], 404=[8], 660=[15], 917=[12], 279=[16], 152=[10], 537=[10], 27=[2], 541=[9], 291=[6], 548=[15], 679=[19], 681=[3], 425=[9], 943=[4], 819=[15], 53=[5], 565=[18], 696=[1], 952=[13], 440=[20], 953=[17], 570=[6], 826=[5], 65=[11], 455=[7], 586=[20], 714=[1], 587=[3], 333=[5], 207=[15], 208=[17], 596=[7], 853=[15], 983=[9], 480=[9], 230=[10], 231=[14], 744=[19], 106=[4], 366=[10], 884=[13], 501=[20], 632=[8], 762=[6]} | {1=[[696, 714]], 2=[[27]], 3=[[681, 587]], 4=[[943, 106]], 5=[[53, 826, 333]], 6=[[291, 570, 762]], 7=[[455, 596]], 8=[[404, 632]], 9=[[541, 425, 983, 480]], 10=[[152, 537, 230, 366]], 11=[[65]], 12=[[269, 917]], 13=[[3, 952, 884]], 14=[[231]], 15=[[660, 548, 819, 207, 853]], 16=[[279]], 17=[[12, 953, 208]], 18=[[134, 565]], 19=[[905, 909, 679, 744]], 20=[[440, 586, 501]]} | 223.49000000000004 | 129.87
O76 | {516=[9], 261=[12], 262=[20], 519=[14], 648=[4], 137=[8], 138=[8], 394=[6], 909=[19], 143=[10], 911=[14], 275=[16], 151=[7], 31=[5], 931=[16], 165=[8], 299=[19], 687=[6], 821=[10], 183=[10], 314=[5], 572=[7], 446=[5], 833=[15], 963=[3], 837=[4], 590=[5], 207=[15], 208=[17], 852=[15], 470=[12], 990=[3], 606=[11], 354=[6], 227=[6], 868=[4], 230=[10], 871=[9], 488=[18], 746=[13], 107=[16], 751=[12], 752=[10], 369=[1], 372=[17], 376=[14], 762=[6], 765=[2], 893=[18], 254=[12]} | {1=[[369]], 2=[[765]], 3=[[963, 990]], 4=[[648, 837, 868]], 5=[[31, 314, 446, 590]], 6=[[394, 687, 354, 227, 762]], 7=[[151, 572]], 8=[[137, 138, 165]], 9=[[516, 871]], 10=[[143, 821, 183, 230, 752]], 11=[[606]], 12=[[261, 470, 751, 254]], 13=[[746]], 14=[[519, 911, 376]], 15=[[833, 207, 852]], 16=[[275, 931, 107]], 17=[[208, 372]], 18=[[488, 893]], 19=[[909, 299]], 20=[[262]]} | 221.57000000000005 | 129.87
O79 | {641=[17], 513=[2], 5=[18], 392=[8], 777=[8], 268=[15], 908=[19], 525=[3], 270=[7], 403=[11], 154=[16], 795=[18], 799=[13], 671=[18], 166=[6], 296=[3], 808=[5], 552=[16], 686=[1], 942=[5], 48=[4], 818=[15], 442=[11], 60=[14], 190=[12], 703=[8], 577=[9], 579=[12], 969=[7], 73=[16], 970=[19], 463=[7], 337=[18], 728=[20], 730=[13], 988=[5], 94=[4], 612=[20], 230=[10], 748=[17], 749=[16], 878=[6], 239=[3], 240=[1], 113=[9], 117=[8], 758=[6], 502=[18], 376=[14], 380=[8]} | {1=[[686, 240]], 2=[[513]], 3=[[525, 296, 239]], 4=[[48, 94]], 5=[[808, 942, 988]], 6=[[166, 878, 758]], 7=[[270, 969, 463]], 8=[[392, 777, 703, 117, 380]], 9=[[577, 113]], 10=[[230]], 11=[[403, 442]], 12=[[190, 579]], 13=[[799, 730]], 14=[[60, 376]], 15=[[268, 818]], 16=[[154, 552, 73, 749]], 17=[[641, 748]], 18=[[5, 795, 671, 337, 502]], 19=[[908, 970]], 20=[[728, 612]]} | 225.91000000000003 | 129.87
O78 | {897=[10], 770=[10], 390=[10], 8=[16], 265=[12], 911=[14], 275=[16], 919=[13], 665=[17], 667=[15], 160=[19], 674=[14], 164=[9], 549=[16], 38=[1], 941=[6], 559=[6], 692=[12], 826=[5], 187=[18], 704=[8], 706=[3], 323=[20], 713=[10], 844=[9], 332=[15], 845=[12], 77=[1], 79=[1], 849=[13], 594=[10], 853=[15], 728=[20], 474=[7], 858=[19], 994=[6], 867=[4], 872=[9], 488=[18], 234=[15], 106=[4], 746=[13], 237=[11], 240=[1], 113=[9], 372=[17], 635=[12], 252=[18], 766=[2]} | {1=[[38, 77, 79, 240]], 2=[[766]], 3=[[706]], 4=[[867, 106]], 5=[[826]], 6=[[941, 559, 994]], 7=[[474]], 8=[[704]], 9=[[164, 844, 872, 113]], 10=[[897, 770, 390, 713, 594]], 11=[[237]], 12=[[265, 692, 845, 635]], 13=[[919, 849, 746]], 14=[[911, 674]], 15=[[667, 332, 853, 234]], 16=[[8, 275, 549]], 17=[[665, 372]], 18=[[187, 488, 252]], 19=[[160, 858]], 20=[[323, 728]]} | 222.26000000000005 | 129.87
O80 | {261=[12], 5=[18], 6=[18], 135=[16], 264=[9], 265=[12], 14=[1], 528=[10], 656=[19], 404=[8], 920=[7], 795=[18], 541=[9], 927=[1], 800=[13], 676=[18], 678=[19], 554=[1], 557=[17], 814=[14], 690=[8], 565=[18], 184=[9], 572=[7], 830=[17], 832=[9], 323=[20], 580=[2], 196=[12], 965=[3], 583=[4], 328=[14], 460=[11], 845=[12], 206=[15], 219=[11], 222=[20], 479=[8], 482=[5], 612=[20], 869=[4], 872=[9], 240=[1], 113=[9], 756=[2], 372=[17], 885=[13], 763=[6], 123=[15], 252=[18]} | {1=[[14, 927, 554, 240]], 2=[[580, 756]], 3=[[965]], 4=[[583, 869]], 5=[[482]], 6=[[763]], 7=[[920, 572]], 8=[[404, 690, 479]], 9=[[264, 541, 184, 832, 872, 113]], 10=[[528]], 11=[[460, 219]], 12=[[261, 265, 196, 845]], 13=[[800, 885]], 14=[[814, 328]], 15=[[206, 123]], 16=[[135]], 17=[[557, 830, 372]], 18=[[5, 6, 795, 676, 565, 252]], 19=[[656, 678]], 20=[[323, 222, 612]]} | 226.10999999999996 | 129.87
O82 | {643=[10], 648=[4], 520=[18], 523=[5], 784=[11], 791=[17], 412=[11], 928=[1], 290=[15], 291=[6], 934=[13], 807=[14], 427=[15], 811=[4], 814=[14], 308=[20], 312=[17], 954=[17], 575=[3], 703=[8], 712=[8], 72=[16], 589=[16], 334=[5], 463=[7], 592=[20], 595=[7], 855=[19], 599=[3], 472=[14], 346=[10], 220=[11], 604=[16], 992=[8], 865=[2], 483=[12], 486=[11], 874=[17], 366=[10], 623=[9], 624=[8], 370=[1], 245=[6], 501=[20], 761=[3], 121=[7], 507=[1], 380=[8], 893=[18]} | {1=[[928, 370, 507]], 2=[[865]], 3=[[575, 599, 761]], 4=[[648, 811]], 5=[[523, 334]], 6=[[291, 245]], 7=[[463, 595, 121]], 8=[[703, 712, 992, 624, 380]], 9=[[623]], 10=[[643, 346, 366]], 11=[[784, 412, 220, 486]], 12=[[483]], 13=[[934]], 14=[[807, 814, 472]], 15=[[290, 427]], 16=[[72, 589, 604]], 17=[[791, 312, 954, 874]], 18=[[520, 893]], 19=[[855]], 20=[[308, 592, 501]]} | 223.20000000000002 | 129.87
O81 | {384=[15], 1=[11], 451=[4], 517=[10], 901=[15], 134=[18], 712=[8], 969=[7], 651=[16], 460=[11], 141=[19], 79=[1], 914=[8], 274=[14], 466=[18], 276=[10], 917=[12], 597=[19], 983=[9], 599=[3], 345=[12], 602=[18], 795=[18], 412=[11], 605=[13], 223=[5], 673=[14], 291=[6], 675=[20], 869=[4], 421=[11], 614=[6], 870=[9], 615=[6], 938=[17], 619=[20], 108=[20], 173=[14], 303=[3], 432=[12], 242=[9], 51=[1], 118=[12], 696=[1], 505=[19], 761=[3], 378=[2], 254=[12]} | {1=[[79, 51, 696]], 2=[[378]], 3=[[599, 303, 761]], 4=[[451, 869]], 5=[[223]], 6=[[291, 614, 615]], 7=[[969]], 8=[[712, 914]], 9=[[983, 870, 242]], 10=[[517, 276]], 11=[[1, 460, 412, 421]], 12=[[917, 345, 432, 118, 254]], 13=[[605]], 14=[[274, 673, 173]], 15=[[384, 901]], 16=[[651]], 17=[[938]], 18=[[134, 466, 602, 795]], 19=[[141, 597, 505]], 20=[[675, 619, 108]]} | 223.55 | 129.87
O84 | {388=[19], 5=[18], 266=[12], 140=[11], 268=[15], 525=[3], 654=[13], 661=[15], 281=[10], 153=[17], 287=[8], 35=[3], 297=[1], 427=[15], 175=[5], 943=[4], 559=[6], 47=[4], 944=[4], 180=[1], 951=[13], 61=[14], 832=[9], 834=[15], 580=[2], 454=[2], 583=[4], 969=[7], 462=[9], 720=[10], 721=[10], 213=[14], 345=[12], 729=[13], 474=[7], 90=[8], 346=[10], 604=[16], 227=[6], 484=[12], 489=[18], 619=[20], 875=[17], 110=[11], 370=[1], 884=[13], 374=[20], 251=[18], 380=[8], 895=[18]} | {1=[[297, 180, 370]], 2=[[580, 454]], 3=[[525, 35]], 4=[[943, 47, 944, 583]], 5=[[175]], 6=[[559, 227]], 7=[[969, 474]], 8=[[287, 90, 380]], 9=[[832, 462]], 10=[[281, 720, 721, 346]], 11=[[140, 110]], 12=[[266, 345, 484]], 13=[[654, 951, 729, 884]], 14=[[61, 213]], 15=[[268, 661, 427, 834]], 16=[[604]], 17=[[153, 875]], 18=[[5, 489, 251, 895]], 19=[[388]], 20=[[619, 374]]} | 226.04000000000002 | 129.87
O83 | {384=[15], 128=[16], 130=[8], 133=[18], 14=[1], 144=[16], 404=[8], 664=[20], 538=[8], 157=[10], 286=[18], 414=[1], 802=[1], 931=[16], 421=[11], 680=[3], 553=[2], 301=[16], 432=[12], 306=[11], 821=[10], 56=[5], 573=[18], 831=[17], 65=[11], 962=[13], 195=[13], 200=[17], 330=[12], 714=[1], 842=[15], 333=[5], 975=[14], 464=[12], 88=[16], 345=[12], 731=[3], 91=[8], 476=[4], 349=[19], 861=[18], 736=[2], 614=[6], 872=[9], 361=[13], 106=[4], 754=[14], 886=[7], 503=[18], 760=[3]} | {1=[[14, 414, 802, 714]], 2=[[553, 736]], 3=[[680, 731, 760]], 4=[[476, 106]], 5=[[56, 333]], 6=[[614]], 7=[[886]], 8=[[130, 404, 538, 91]], 9=[[872]], 10=[[157, 821]], 11=[[421, 306, 65]], 12=[[432, 330, 464, 345]], 13=[[962, 195, 361]], 14=[[975, 754]], 15=[[384, 842]], 16=[[128, 144, 931, 301, 88]], 17=[[831, 200]], 18=[[133, 286, 573, 861, 503]], 19=[[349]], 20=[[664]]} | 228.26999999999998 | 129.87
O86 | {389=[10], 647=[8], 265=[12], 395=[6], 267=[3], 654=[13], 655=[19], 527=[10], 271=[12], 27=[2], 164=[9], 422=[11], 168=[18], 301=[16], 562=[9], 439=[20], 696=[1], 698=[3], 186=[18], 701=[12], 830=[17], 958=[7], 576=[3], 962=[13], 835=[13], 837=[4], 966=[7], 718=[15], 846=[15], 594=[10], 468=[9], 982=[18], 343=[10], 983=[9], 221=[11], 478=[10], 225=[11], 738=[20], 740=[9], 356=[11], 104=[14], 366=[10], 623=[9], 879=[7], 503=[18], 760=[3], 508=[14], 126=[5], 766=[2]} | {1=[[696]], 2=[[27, 766]], 3=[[267, 698, 576, 760]], 4=[[837]], 5=[[126]], 6=[[395]], 7=[[958, 966, 879]], 8=[[647]], 9=[[164, 562, 468, 983, 740, 623]], 10=[[389, 527, 594, 343, 478, 366]], 11=[[422, 221, 225, 356]], 12=[[265, 271, 701]], 13=[[654, 962, 835]], 14=[[104, 508]], 15=[[718, 846]], 16=[[301]], 17=[[830]], 18=[[168, 186, 982, 503]], 19=[[655]], 20=[[439, 738]]} | 220.74999999999997 | 129.87
O85 | {641=[17], 515=[11], 776=[2], 777=[8], 650=[4], 667=[15], 540=[19], 160=[19], 929=[6], 290=[15], 291=[6], 549=[16], 552=[16], 297=[1], 683=[1], 429=[11], 686=[1], 687=[6], 943=[4], 559=[6], 432=[12], 690=[8], 307=[20], 564=[18], 821=[10], 186=[18], 572=[7], 449=[4], 705=[20], 452=[18], 204=[3], 848=[8], 722=[12], 84=[5], 853=[15], 600=[13], 728=[20], 218=[15], 731=[3], 480=[9], 226=[2], 994=[6], 997=[8], 872=[9], 873=[7], 365=[20], 754=[14], 371=[17], 759=[3], 123=[15]} | {1=[[297, 683, 686]], 2=[[776, 226]], 3=[[204, 731, 759]], 4=[[650, 943, 449]], 5=[[84]], 6=[[929, 291, 687, 559, 994]], 7=[[572, 873]], 8=[[777, 690, 848, 997]], 9=[[480, 872]], 10=[[821]], 11=[[515, 429]], 12=[[432, 722]], 13=[[600]], 14=[[754]], 15=[[667, 290, 853, 218, 123]], 16=[[549, 552]], 17=[[641, 371]], 18=[[564, 186, 452]], 19=[[540, 160]], 20=[[307, 705, 728, 365]]} | 226.06000000000003 | 129.87
