orderIndex | solutionRoute | solutionPackage | solutionMoneyCost | solutionTimeCost
O63 | {257=[12], 260=[18], 137=[19], 11=[11], 140=[6], 909=[16], 399=[10], 275=[11], 793=[3], 666=[12], 795=[16], 28=[5], 928=[20], 801=[4], 545=[9], 547=[18], 291=[1], 171=[15], 942=[11], 815=[2], 565=[11], 569=[1], 957=[15], 575=[6], 319=[3], 63=[3], 193=[19], 835=[20], 837=[17], 966=[2], 454=[1], 204=[7], 589=[15], 206=[1], 719=[6], 596=[17], 982=[8], 726=[15], 727=[14], 472=[14], 985=[17], 987=[16], 219=[12], 351=[8], 479=[5], 481=[7], 99=[8], 872=[13], 369=[12], 885=[9]} | {1=[[291, 569, 454, 206]], 2=[[815, 966]], 3=[[793, 319, 63]], 4=[[801]], 5=[[28, 479]], 6=[[140, 575, 719]], 7=[[204, 481]], 8=[[982, 351, 99]], 9=[[545, 885]], 10=[[399]], 11=[[11, 275, 942, 565]], 12=[[257, 666, 219, 369]], 13=[[872]], 14=[[727, 472]], 15=[[171, 957, 589, 726]], 16=[[909, 795, 987]], 17=[[837, 596, 985]], 18=[[260, 547]], 19=[[137, 193]], 20=[[928, 835]]} | 220.36 | 129.73
O66 | {256=[13], 771=[18], 643=[16], 263=[14], 267=[4], 531=[15], 147=[1], 791=[12], 25=[1], 27=[14], 668=[16], 30=[15], 160=[8], 800=[2], 673=[19], 34=[14], 162=[8], 548=[14], 421=[20], 294=[3], 808=[9], 426=[5], 946=[18], 181=[10], 695=[17], 56=[18], 57=[18], 570=[9], 704=[2], 324=[2], 971=[6], 715=[20], 721=[2], 87=[3], 859=[2], 221=[2], 477=[15], 351=[8], 737=[13], 611=[12], 619=[11], 367=[18], 241=[7], 882=[19], 371=[16], 116=[16], 117=[16], 124=[3], 127=[12], 255=[13]} | {1=[[147, 25]], 2=[[800, 704, 324, 721, 859, 221]], 3=[[294, 87, 124]], 4=[[267]], 5=[[426]], 6=[[971]], 7=[[241]], 8=[[160, 162, 351]], 9=[[808, 570]], 10=[[181]], 11=[[619]], 12=[[791, 611, 127]], 13=[[256, 737, 255]], 14=[[263, 27, 34, 548]], 15=[[531, 30, 477]], 16=[[643, 668, 371, 116, 117]], 17=[[695]], 18=[[771, 946, 56, 57, 367]], 19=[[673, 882]], 20=[[421, 715]]} | 218.74 | 129.73
O65 | {645=[13], 518=[3], 777=[13], 778=[13], 397=[16], 141=[6], 18=[10], 916=[2], 149=[13], 408=[5], 923=[17], 796=[12], 412=[18], 415=[14], 416=[14], 33=[17], 418=[7], 815=[2], 434=[8], 692=[2], 309=[6], 181=[10], 314=[16], 960=[18], 65=[5], 196=[1], 965=[2], 967=[12], 327=[4], 328=[19], 332=[5], 205=[1], 337=[3], 338=[11], 595=[17], 980=[14], 468=[10], 989=[16], 94=[17], 612=[20], 357=[10], 361=[1], 492=[8], 622=[4], 751=[14], 881=[4], 114=[7], 632=[15], 766=[4], 511=[9]} | {1=[[196, 205, 361]], 2=[[916, 815, 692, 965]], 3=[[518, 337]], 4=[[327, 622, 881, 766]], 5=[[408, 65, 332]], 6=[[141, 309]], 7=[[418, 114]], 8=[[434, 492]], 9=[[511]], 10=[[18, 181, 468, 357]], 11=[[338]], 12=[[796, 967]], 13=[[645, 777, 778, 149]], 14=[[415, 416, 980, 751]], 15=[[632]], 16=[[397, 314, 989]], 17=[[923, 33, 595, 94]], 18=[[412, 960]], 19=[[328]], 20=[[612]]} | 218.71 | 129.73
O68 | {640=[8], 257=[12], 901=[19], 135=[1], 781=[7], 912=[18], 790=[12], 279=[5], 25=[1], 796=[12], 413=[8], 669=[17], 34=[14], 36=[14], 294=[3], 427=[5], 301=[15], 685=[9], 690=[8], 950=[4], 445=[14], 833=[18], 836=[17], 68=[14], 964=[2], 72=[10], 585=[20], 715=[20], 721=[2], 603=[13], 221=[2], 990=[3], 606=[5], 99=[8], 229=[10], 613=[20], 101=[11], 876=[12], 620=[14], 365=[19], 237=[14], 749=[2], 625=[11], 370=[2], 115=[7], 372=[16], 633=[10], 762=[13], 380=[12], 767=[6]} | {1=[[135, 25]], 2=[[964, 721, 221, 749, 370]], 3=[[294, 990]], 4=[[950]], 5=[[279, 427, 606]], 6=[[767]], 7=[[781, 115]], 8=[[640, 413, 690, 99]], 9=[[685]], 10=[[72, 229, 633]], 11=[[101, 625]], 12=[[257, 790, 796, 876, 380]], 13=[[603, 762]], 14=[[34, 36, 445, 68, 620, 237]], 15=[[301]], 16=[[372]], 17=[[669, 836]], 18=[[912, 833]], 19=[[901, 365]], 20=[[585, 715, 613]]} | 217.92000000000002 | 129.73
O67 | {128=[12], 897=[16], 514=[6], 259=[18], 515=[15], 900=[19], 137=[19], 906=[11], 11=[11], 653=[10], 528=[13], 18=[10], 277=[5], 793=[3], 537=[1], 667=[1], 926=[18], 414=[8], 33=[17], 552=[18], 937=[18], 300=[15], 812=[20], 813=[20], 557=[16], 819=[16], 53=[17], 568=[2], 314=[16], 324=[2], 200=[14], 586=[18], 970=[6], 588=[12], 845=[19], 719=[6], 208=[9], 595=[17], 980=[14], 983=[8], 93=[3], 349=[8], 222=[5], 481=[7], 232=[12], 622=[4], 370=[2], 500=[7], 116=[16]} | {1=[[537, 667]], 2=[[568, 324, 370]], 3=[[793, 93]], 4=[[622]], 5=[[277, 222]], 6=[[514, 970, 719]], 7=[[481, 500]], 8=[[414, 983, 349]], 9=[[208]], 10=[[653, 18]], 11=[[906, 11]], 12=[[128, 588, 232]], 13=[[528]], 14=[[200, 980]], 15=[[515, 300]], 16=[[897, 557, 819, 314, 116]], 17=[[33, 53, 595]], 18=[[259, 926, 552, 937, 586]], 19=[[900, 137, 845]], 20=[[812, 813]]} | 220.42 | 129.73
O69 | {514=[6], 197=[11], 901=[19], 261=[18], 263=[14], 267=[4], 333=[4], 527=[13], 271=[4], 719=[6], 912=[18], 273=[19], 274=[11], 658=[5], 341=[14], 598=[2], 920=[5], 408=[5], 665=[7], 988=[16], 990=[3], 863=[1], 162=[8], 226=[10], 228=[10], 100=[4], 292=[7], 998=[18], 743=[17], 871=[12], 615=[7], 618=[11], 42=[18], 750=[2], 560=[18], 307=[18], 755=[17], 821=[20], 309=[6], 182=[12], 823=[8], 570=[9], 60=[3], 380=[12], 444=[10], 831=[15], 895=[1], 127=[12]} | {1=[[863, 895]], 2=[[598, 750]], 3=[[990, 60]], 4=[[267, 333, 271, 100]], 5=[[658, 920, 408]], 6=[[514, 719, 309]], 7=[[665, 292, 615]], 8=[[162, 823]], 9=[[570]], 10=[[226, 228, 444]], 11=[[197, 274, 618]], 12=[[871, 182, 380, 127]], 13=[[527]], 14=[[263, 341]], 15=[[831]], 16=[[988]], 17=[[743, 755]], 18=[[261, 912, 998, 42, 560, 307]], 19=[[901, 273]], 20=[[821]]} | 217.96 | 129.73
O100 | {641=[2], 258=[12], 643=[16], 901=[19], 517=[4], 7=[11], 651=[8], 141=[6], 398=[16], 913=[8], 24=[7], 664=[13], 158=[14], 672=[3], 800=[2], 545=[9], 418=[7], 547=[18], 808=[9], 174=[5], 303=[7], 690=[8], 562=[20], 440=[17], 60=[3], 450=[17], 834=[18], 327=[4], 330=[13], 716=[16], 77=[1], 976=[10], 593=[8], 467=[10], 216=[10], 346=[7], 474=[14], 219=[12], 221=[2], 862=[1], 863=[1], 737=[13], 739=[15], 230=[10], 361=[1], 364=[19], 251=[1], 636=[15], 124=[3]} | {1=[[77, 862, 863, 361, 251]], 2=[[641, 800, 221]], 3=[[672, 60, 124]], 4=[[517, 327]], 5=[[174]], 6=[[141]], 7=[[24, 418, 303, 346]], 8=[[651, 913, 690, 593]], 9=[[545, 808]], 10=[[976, 467, 216, 230]], 11=[[7]], 12=[[258, 219]], 13=[[664, 330, 737]], 14=[[158, 474]], 15=[[739, 636]], 16=[[643, 398, 716]], 17=[[440, 450]], 18=[[547, 834]], 19=[[901, 364]], 20=[[562]]} | 215.09 | 129.73
O71 | {640=[8], 267=[4], 13=[14], 653=[10], 910=[16], 272=[19], 18=[10], 147=[1], 537=[1], 668=[16], 926=[18], 543=[2], 287=[19], 929=[20], 418=[7], 675=[6], 169=[3], 301=[15], 303=[7], 688=[19], 186=[12], 827=[9], 700=[5], 573=[15], 189=[17], 830=[5], 703=[13], 64=[10], 962=[8], 709=[13], 199=[14], 711=[17], 845=[19], 846=[2], 723=[14], 984=[17], 88=[20], 346=[7], 603=[13], 610=[12], 996=[11], 746=[16], 363=[5], 624=[18], 240=[5], 499=[17], 885=[9], 374=[17], 118=[18], 381=[12]} | {1=[[147, 537]], 2=[[543, 846]], 3=[[169]], 4=[[267]], 5=[[700, 830, 363, 240]], 6=[[675]], 7=[[418, 303, 346]], 8=[[640, 962]], 9=[[827, 885]], 10=[[653, 18, 64]], 11=[[996]], 12=[[186, 610, 381]], 13=[[703, 709, 603]], 14=[[13, 199, 723]], 15=[[301, 573]], 16=[[910, 668, 746]], 17=[[189, 711, 984, 499, 374]], 18=[[926, 624, 118]], 19=[[272, 287, 688, 845]], 20=[[929, 88]]} | 220.78 | 129.73
O70 | {576=[6], 130=[4], 706=[8], 644=[12], 196=[1], 389=[10], 69=[8], 966=[2], 967=[12], 328=[19], 329=[6], 265=[14], 714=[20], 204=[7], 78=[16], 336=[3], 273=[19], 979=[14], 147=[1], 340=[18], 533=[15], 469=[10], 150=[13], 792=[3], 344=[4], 987=[16], 861=[17], 93=[3], 479=[5], 352=[9], 355=[20], 36=[14], 806=[7], 42=[18], 811=[9], 366=[8], 626=[11], 564=[2], 822=[20], 311=[2], 889=[20], 121=[10], 57=[18], 697=[15], 441=[4], 828=[9], 701=[5], 766=[4]} | {1=[[196, 147]], 2=[[966, 564, 311]], 3=[[336, 792, 93]], 4=[[130, 344, 441, 766]], 5=[[479, 701]], 6=[[576, 329]], 7=[[204, 806]], 8=[[706, 69, 366]], 9=[[352, 811, 828]], 10=[[389, 469, 121]], 11=[[626]], 12=[[644, 967]], 13=[[150]], 14=[[265, 979, 36]], 15=[[533, 697]], 16=[[78, 987]], 17=[[861]], 18=[[340, 42, 57]], 19=[[328, 273]], 20=[[714, 355, 822, 889]]} | 215.32 | 129.73
O73 | {897=[16], 903=[19], 651=[8], 145=[5], 529=[13], 914=[8], 916=[2], 406=[17], 22=[17], 151=[15], 922=[17], 669=[17], 29=[5], 286=[17], 676=[1], 166=[19], 550=[16], 425=[5], 811=[9], 177=[7], 692=[2], 52=[15], 695=[17], 442=[4], 186=[12], 444=[10], 317=[7], 447=[17], 831=[15], 704=[2], 579=[8], 711=[17], 713=[19], 329=[6], 466=[6], 472=[14], 729=[14], 602=[20], 476=[15], 733=[10], 605=[1], 866=[11], 997=[18], 102=[11], 492=[8], 242=[7], 764=[3], 125=[5], 127=[12], 255=[13]} | {1=[[676, 605]], 2=[[916, 692, 704]], 3=[[764]], 4=[[442]], 5=[[145, 29, 425, 125]], 6=[[329, 466]], 7=[[177, 317, 242]], 8=[[651, 914, 579, 492]], 9=[[811]], 10=[[444, 733]], 11=[[866, 102]], 12=[[186, 127]], 13=[[529, 255]], 14=[[472, 729]], 15=[[151, 52, 831, 476]], 16=[[897, 550]], 17=[[406, 22, 922, 669, 286, 695, 447, 711]], 18=[[997]], 19=[[903, 166, 713]], 20=[[602]]} | 224.22999999999996 | 129.73
O72 | {771=[18], 5=[14], 775=[3], 263=[14], 395=[1], 139=[15], 15=[4], 527=[13], 786=[18], 915=[2], 20=[1], 277=[5], 925=[18], 157=[12], 158=[14], 160=[8], 288=[19], 417=[7], 942=[11], 814=[20], 434=[8], 437=[1], 568=[2], 184=[12], 314=[16], 702=[6], 831=[15], 324=[2], 453=[1], 327=[4], 713=[19], 75=[15], 587=[18], 339=[5], 467=[10], 980=[14], 90=[6], 355=[20], 741=[17], 229=[10], 485=[16], 497=[9], 114=[7], 884=[1], 628=[11], 885=[9], 117=[16], 249=[14], 254=[13], 511=[9]} | {1=[[395, 20, 437, 453, 884]], 2=[[915, 568, 324]], 3=[[775]], 4=[[15, 327]], 5=[[277, 339]], 6=[[702, 90]], 7=[[417, 114]], 8=[[160, 434]], 9=[[497, 885, 511]], 10=[[467, 229]], 11=[[942, 628]], 12=[[157, 184]], 13=[[527, 254]], 14=[[5, 263, 158, 980, 249]], 15=[[139, 831, 75]], 16=[[314, 485, 117]], 17=[[741]], 18=[[771, 786, 925, 587]], 19=[[288, 713]], 20=[[814, 355]]} | 220.11 | 129.73
O75 | {130=[4], 258=[12], 10=[1], 138=[13], 912=[18], 530=[13], 276=[11], 533=[15], 538=[1], 283=[19], 284=[19], 669=[17], 545=[9], 162=[8], 675=[6], 291=[1], 169=[3], 813=[20], 557=[16], 941=[11], 180=[10], 693=[2], 699=[16], 63=[3], 67=[13], 581=[11], 712=[19], 588=[12], 333=[4], 592=[18], 850=[14], 725=[15], 728=[14], 90=[6], 987=[16], 990=[3], 611=[12], 484=[7], 741=[17], 358=[10], 742=[17], 360=[1], 491=[17], 878=[1], 113=[5], 881=[4], 502=[3], 252=[11], 893=[1]} | {1=[[10, 538, 291, 360, 878, 893]], 2=[[693]], 3=[[169, 63, 990, 502]], 4=[[130, 333, 881]], 5=[[113]], 6=[[675, 90]], 7=[[484]], 8=[[162]], 9=[[545]], 10=[[180, 358]], 11=[[276, 941, 581, 252]], 12=[[258, 588, 611]], 13=[[138, 530, 67]], 14=[[850, 728]], 15=[[533, 725]], 16=[[557, 699, 987]], 17=[[669, 741, 742, 491]], 18=[[912, 592]], 19=[[283, 284, 712]], 20=[[813]]} | 214.26 | 129.73
O74 | {64=[10], 258=[12], 514=[6], 68=[14], 645=[13], 518=[3], 7=[11], 391=[3], 843=[12], 75=[15], 12=[20], 396=[16], 525=[18], 718=[6], 142=[20], 912=[18], 82=[12], 278=[5], 790=[12], 408=[5], 473=[14], 25=[1], 602=[20], 922=[17], 538=[1], 987=[16], 155=[9], 284=[19], 732=[10], 605=[1], 734=[2], 94=[17], 738=[15], 868=[8], 549=[14], 230=[10], 106=[18], 684=[2], 877=[6], 878=[1], 430=[10], 303=[7], 880=[4], 884=[1], 948=[2], 953=[19], 378=[9], 126=[5]} | {1=[[25, 538, 605, 878, 884]], 2=[[734, 684, 948]], 3=[[518, 391]], 4=[[880]], 5=[[278, 408, 126]], 6=[[514, 718, 877]], 7=[[303]], 8=[[868]], 9=[[155, 378]], 10=[[64, 732, 230, 430]], 11=[[7]], 12=[[258, 843, 82, 790]], 13=[[645]], 14=[[68, 473, 549]], 15=[[75, 738]], 16=[[396, 987]], 17=[[922, 94]], 18=[[525, 912, 106]], 19=[[284, 953]], 20=[[12, 142, 602]]} | 214.67000000000002 | 129.73
O77 | {642=[1], 5=[14], 6=[17], 8=[13], 136=[1], 650=[6], 908=[14], 272=[19], 403=[3], 280=[7], 25=[1], 541=[4], 926=[18], 163=[18], 421=[20], 565=[11], 55=[5], 439=[17], 569=[1], 703=[13], 833=[18], 450=[17], 451=[8], 326=[4], 968=[12], 329=[6], 713=[19], 716=[16], 205=[1], 462=[5], 856=[1], 475=[15], 731=[12], 480=[5], 865=[11], 104=[8], 362=[5], 108=[8], 493=[2], 627=[11], 116=[16], 500=[7], 117=[16], 245=[17], 758=[7], 247=[10], 762=[13], 379=[9], 124=[3]} | {1=[[642, 136, 25, 569, 205, 856]], 2=[[493]], 3=[[403, 124]], 4=[[541, 326]], 5=[[55, 462, 480, 362]], 6=[[650, 329]], 7=[[280, 500, 758]], 8=[[451, 104, 108]], 9=[[379]], 10=[[247]], 11=[[565, 865, 627]], 12=[[968, 731]], 13=[[8, 703, 762]], 14=[[5, 908]], 15=[[475]], 16=[[716, 116, 117]], 17=[[6, 439, 450, 245]], 18=[[926, 163, 833]], 19=[[272, 713]], 20=[[421]]} | 218.10999999999993 | 129.73
O76 | {704=[2], 833=[18], 834=[18], 195=[1], 901=[19], 517=[4], 902=[19], 135=[1], 8=[13], 840=[15], 393=[11], 459=[6], 843=[12], 12=[20], 781=[7], 461=[5], 909=[16], 142=[20], 974=[17], 79=[12], 82=[12], 84=[20], 662=[11], 983=[8], 792=[3], 281=[8], 155=[9], 541=[4], 222=[5], 991=[3], 352=[9], 481=[7], 741=[17], 746=[16], 237=[14], 430=[10], 110=[5], 751=[14], 624=[18], 371=[16], 245=[17], 438=[1], 503=[3], 247=[10], 188=[14], 764=[3], 318=[7], 702=[6]} | {1=[[195, 135, 438]], 2=[[704]], 3=[[792, 991, 503, 764]], 4=[[517, 541]], 5=[[461, 222, 110]], 6=[[459, 702]], 7=[[781, 481, 318]], 8=[[983, 281]], 9=[[155, 352]], 10=[[430, 247]], 11=[[393, 662]], 12=[[843, 79, 82]], 13=[[8]], 14=[[237, 751, 188]], 15=[[840]], 16=[[909, 746, 371]], 17=[[974, 741, 245]], 18=[[833, 834, 624]], 19=[[901, 902]], 20=[[12, 142], [84]]} | 219.92999999999995 | 129.73
O79 | {263=[14], 391=[3], 904=[16], 650=[6], 779=[13], 269=[4], 525=[18], 144=[3], 145=[5], 278=[5], 664=[13], 795=[16], 924=[18], 927=[20], 544=[19], 289=[1], 298=[14], 555=[5], 816=[2], 819=[16], 310=[2], 696=[6], 824=[8], 569=[1], 955=[15], 574=[15], 447=[17], 449=[17], 705=[2], 453=[1], 581=[11], 198=[11], 455=[1], 968=[12], 970=[6], 844=[19], 208=[9], 849=[12], 468=[10], 730=[12], 733=[10], 223=[5], 351=[8], 608=[7], 873=[8], 748=[2], 622=[4], 239=[5], 115=[7], 505=[18]} | {1=[[289, 569, 453, 455]], 2=[[816, 310, 705, 748]], 3=[[391, 144]], 4=[[269, 622]], 5=[[145, 278, 555, 223, 239]], 6=[[650, 696, 970]], 7=[[608, 115]], 8=[[824, 351, 873]], 9=[[208]], 10=[[468, 733]], 11=[[581, 198]], 12=[[968, 849, 730]], 13=[[779, 664]], 14=[[263, 298]], 15=[[955, 574]], 16=[[904, 795, 819]], 17=[[447, 449]], 18=[[525, 924, 505]], 19=[[544, 844]], 20=[[927]]} | 220.63999999999996 | 129.73
O78 | {704=[2], 321=[20], 385=[16], 771=[18], 324=[2], 516=[17], 455=[1], 9=[13], 330=[13], 524=[9], 909=[16], 973=[7], 206=[1], 15=[4], 719=[6], 527=[13], 592=[18], 401=[7], 722=[6], 851=[14], 468=[10], 341=[14], 280=[7], 27=[14], 737=[13], 610=[12], 866=[11], 100=[4], 166=[19], 617=[9], 937=[18], 108=[8], 877=[6], 366=[8], 175=[5], 687=[4], 689=[15], 626=[11], 628=[11], 948=[2], 375=[1], 632=[15], 442=[4], 892=[8], 60=[3], 893=[1], 319=[3], 831=[15]} | {1=[[455, 206, 375, 893]], 2=[[704, 324, 948]], 3=[[60, 319]], 4=[[15, 687, 442], [100]], 5=[[175]], 6=[[719, 722, 877]], 7=[[973, 401, 280]], 8=[[108, 366, 892]], 9=[[524, 617]], 10=[[468]], 11=[[866, 626, 628]], 12=[[610]], 13=[[9, 330, 527, 737]], 14=[[851, 341, 27]], 15=[[689, 632, 831]], 16=[[385, 909]], 17=[[516]], 18=[[771, 592, 937]], 19=[[166]], 20=[[321]]} | 221.04 | 129.73
O80 | {768=[4], 515=[15], 583=[19], 7=[11], 907=[14], 460=[16], 461=[5], 463=[11], 79=[12], 656=[2], 848=[12], 529=[13], 977=[10], 724=[14], 469=[10], 86=[3], 983=[8], 471=[20], 88=[20], 473=[14], 409=[5], 412=[18], 156=[1], 861=[17], 352=[9], 737=[13], 289=[1], 610=[12], 418=[7], 869=[18], 293=[18], 805=[7], 998=[18], 232=[12], 426=[5], 811=[9], 108=[8], 301=[15], 496=[7], 688=[19], 752=[14], 178=[7], 950=[4], 118=[18], 823=[8], 250=[1], 702=[6], 319=[3]} | {1=[[156, 289, 250]], 2=[[656]], 3=[[86, 319]], 4=[[768, 950]], 5=[[461, 409, 426]], 6=[[702]], 7=[[418, 805, 496, 178]], 8=[[983, 108, 823]], 9=[[352, 811]], 10=[[977, 469]], 11=[[7, 463]], 12=[[79, 848, 610, 232]], 13=[[529, 737]], 14=[[907, 724, 473, 752]], 15=[[515, 301]], 16=[[460]], 17=[[861]], 18=[[412, 869, 293, 998, 118]], 19=[[583, 688]], 20=[[471, 88]]} | 216.48000000000002 | 129.73
O82 | {897=[16], 257=[12], 130=[4], 258=[12], 900=[19], 393=[11], 906=[11], 523=[9], 149=[13], 535=[17], 537=[1], 538=[1], 670=[2], 419=[7], 935=[18], 170=[8], 684=[2], 47=[11], 944=[18], 689=[15], 692=[2], 439=[17], 951=[1], 967=[12], 588=[12], 337=[3], 977=[10], 340=[18], 982=[8], 860=[2], 476=[15], 608=[7], 480=[5], 995=[14], 356=[16], 357=[10], 613=[20], 997=[18], 358=[10], 487=[10], 743=[17], 872=[13], 878=[1], 110=[5], 623=[18], 369=[12], 250=[1], 379=[9], 125=[5], 767=[6]} | {1=[[537, 538, 951, 878, 250]], 2=[[670, 684, 692, 860]], 3=[[337]], 4=[[130]], 5=[[480, 110, 125]], 6=[[767]], 7=[[419, 608]], 8=[[170, 982]], 9=[[523, 379]], 10=[[977, 357, 358, 487]], 11=[[393, 906, 47]], 12=[[257, 258, 967, 588, 369]], 13=[[149, 872]], 14=[[995]], 15=[[689, 476]], 16=[[897, 356]], 17=[[535, 439, 743]], 18=[[935, 944, 340, 997, 623]], 19=[[900]], 20=[[613]]} | 215.93999999999997 | 129.73
O81 | {898=[16], 259=[18], 771=[18], 772=[19], 133=[1], 778=[13], 14=[5], 910=[16], 526=[13], 658=[5], 405=[17], 277=[5], 661=[18], 414=[8], 30=[15], 928=[20], 416=[14], 929=[20], 930=[2], 691=[3], 181=[10], 821=[20], 951=[1], 59=[3], 189=[17], 959=[18], 838=[1], 71=[5], 329=[6], 75=[15], 979=[14], 467=[10], 598=[2], 855=[1], 473=[14], 987=[16], 477=[15], 478=[15], 232=[12], 234=[12], 749=[2], 880=[4], 496=[7], 882=[19], 756=[17], 372=[16], 377=[9], 633=[10], 252=[11]} | {1=[[133, 951, 838, 855]], 2=[[930, 598, 749]], 3=[[691, 59]], 4=[[880]], 5=[[14, 658, 277, 71]], 6=[[329]], 7=[[496]], 8=[[414]], 9=[[377]], 10=[[181, 467, 633]], 11=[[252]], 12=[[232, 234]], 13=[[778, 526]], 14=[[416, 979, 473]], 15=[[30, 75, 477, 478]], 16=[[898, 910, 987, 372]], 17=[[405, 189, 756]], 18=[[259, 771, 661, 959]], 19=[[772, 882]], 20=[[928, 929, 821]]} | 216.0 | 129.73
O84 | {1=[9], 904=[16], 265=[14], 267=[4], 13=[14], 531=[15], 276=[11], 917=[3], 21=[6], 23=[5], 151=[15], 282=[10], 672=[3], 161=[1], 550=[16], 422=[5], 167=[6], 424=[5], 553=[20], 681=[13], 938=[7], 558=[16], 177=[7], 946=[18], 948=[2], 696=[6], 825=[8], 317=[7], 701=[5], 448=[17], 581=[11], 710=[17], 713=[19], 201=[16], 457=[10], 76=[16], 209=[12], 90=[6], 603=[13], 228=[10], 742=[17], 103=[8], 489=[9], 873=[8], 366=[8], 245=[17], 504=[11], 378=[9], 382=[6]} | {1=[[161]], 2=[[948]], 3=[[917, 672]], 4=[[267]], 5=[[23, 422, 424, 701]], 6=[[21, 167, 696, 90, 382]], 7=[[938, 177, 317]], 8=[[825, 103, 873, 366]], 9=[[1, 489, 378]], 10=[[282, 457, 228]], 11=[[276, 581, 504]], 12=[[209]], 13=[[681, 603]], 14=[[265, 13]], 15=[[531, 151]], 16=[[904, 550, 558, 201, 76]], 17=[[448, 710, 742, 245]], 18=[[946]], 19=[[713]], 20=[[553]]} | 225.42999999999998 | 129.73
O83 | {256=[13], 707=[17], 579=[8], 260=[18], 584=[20], 904=[16], 585=[20], 12=[20], 77=[1], 654=[8], 271=[4], 529=[13], 145=[5], 593=[8], 212=[5], 854=[19], 152=[16], 856=[1], 857=[3], 154=[9], 669=[17], 478=[15], 416=[14], 929=[20], 674=[18], 227=[10], 676=[1], 293=[18], 423=[5], 680=[4], 300=[15], 432=[10], 689=[15], 626=[11], 243=[7], 692=[2], 693=[2], 885=[9], 502=[3], 887=[2], 952=[19], 955=[15], 635=[6], 699=[16], 444=[10], 380=[12], 191=[17], 447=[17]} | {1=[[77, 856, 676]], 2=[[692, 693, 887]], 3=[[857, 502]], 4=[[271, 680]], 5=[[145, 212, 423]], 6=[[635]], 7=[[243]], 8=[[579, 654, 593]], 9=[[154, 885]], 10=[[227, 432, 444]], 11=[[626]], 12=[[380]], 13=[[256, 529]], 14=[[416]], 15=[[478, 300, 689, 955]], 16=[[904, 152, 699]], 17=[[707, 669, 191, 447]], 18=[[260, 674, 293]], 19=[[854, 952]], 20=[[584, 585, 12, 929]]} | 215.19 | 129.73
O86 | {768=[4], 387=[10], 646=[6], 390=[3], 903=[19], 647=[3], 9=[13], 906=[11], 396=[16], 279=[5], 923=[17], 540=[4], 286=[17], 544=[19], 417=[7], 805=[7], 38=[3], 936=[18], 425=[5], 300=[15], 942=[11], 47=[11], 561=[20], 690=[8], 437=[1], 693=[2], 699=[16], 571=[11], 828=[9], 701=[5], 192=[19], 715=[20], 718=[6], 848=[12], 81=[16], 466=[6], 469=[10], 982=[8], 727=[14], 601=[20], 990=[3], 351=[8], 355=[20], 751=[14], 625=[11], 242=[7], 755=[17], 891=[1], 380=[12]} | {1=[[437, 891]], 2=[[693]], 3=[[390, 647, 38, 990]], 4=[[768, 540]], 5=[[279, 425, 701]], 6=[[646, 718, 466]], 7=[[417, 805, 242]], 8=[[690, 982, 351]], 9=[[828]], 10=[[387, 469]], 11=[[906, 47, 571, 625], [942]], 12=[[848, 380]], 13=[[9]], 14=[[727, 751]], 15=[[300]], 16=[[396, 699, 81]], 17=[[923, 286, 755]], 18=[[936]], 19=[[903, 544, 192]], 20=[[561, 715, 601, 355]]} | 219.75999999999996 | 129.73
O85 | {640=[8], 520=[6], 521=[20], 905=[11], 780=[7], 532=[15], 661=[18], 669=[17], 418=[7], 36=[14], 549=[14], 294=[3], 678=[16], 806=[7], 936=[18], 681=[13], 817=[2], 819=[16], 950=[4], 567=[18], 184=[12], 696=[6], 697=[15], 826=[9], 192=[19], 66=[12], 707=[17], 455=[1], 328=[19], 459=[6], 75=[15], 844=[19], 845=[19], 722=[6], 341=[14], 216=[10], 608=[7], 864=[13], 360=[1], 619=[11], 109=[8], 239=[5], 880=[4], 496=[7], 241=[7], 119=[1], 376=[1], 379=[9], 635=[6], 636=[15]} | {1=[[455, 360, 119, 376]], 2=[[817]], 3=[[294]], 4=[[950, 880]], 5=[[239]], 6=[[520, 696, 459, 722, 635]], 7=[[780, 418, 806, 608, 496, 241]], 8=[[640, 109]], 9=[[826, 379]], 10=[[216]], 11=[[905, 619]], 12=[[184, 66]], 13=[[681, 864]], 14=[[36, 549, 341]], 15=[[532, 697, 75, 636]], 16=[[678, 819]], 17=[[669, 707]], 18=[[661, 936, 567]], 19=[[192, 328, 844, 845]], 20=[[521]]} | 227.82 | 129.73
